;;T1;T2;T3;T4;T5;T6;T7;T8p1;T8p2;TAbluft;TZuluft;Volumenstrom;Zuluft;Abluft;Foliendicke;Fuellstand;Geschwindigkeit;Innendruck;Rakelhoehe;Ventilstellung
26.08.2024;15:00:43;24,3;24,0;24,0;23,7;24,1;23,8;24,2;24,1;24,3;23,1;25,2;74,1;40;45;-190,0;28,4;7,52;-0,442;300;0
26.08.2024;15:00:53;24,2;24,0;24,0;23,7;24,1;23,8;24,2;24,1;24,3;23,1;25,3;74,4;40;45;-190,0;28,4;7,53;-0,439;300;0
26.08.2024;15:01:03;24,3;24,0;24,0;23,7;24,1;23,8;24,2;24,1;24,3;23,0;25,3;74,0;40;45;-190,0;28,4;7,43;-0,442;300;0
26.08.2024;15:01:13;24,3;24,0;24,0;23,7;24,1;23,8;24,2;24,1;24,3;23,0;25,2;73,8;40;45;-189,9;28,4;7,48;-0,439;300;0
26.08.2024;15:01:23;24,3;24,0;24,0;23,7;24,1;23,8;24,2;24,1;24,3;23,0;25,3;74,3;40;45;-190,0;28,4;7,53;-0,439;300;0
26.08.2024;15:01:33;24,3;24,0;24,0;23,7;24,1;23,8;24,2;24,1;24,3;23,0;25,2;74,9;40;45;-190,0;28,4;7,53;-0,445;300;0
26.08.2024;15:01:43;24,2;24,0;24,0;23,7;24,1;23,8;24,2;24,1;24,3;23,0;25,3;74,1;40;45;-190,0;28,4;7,52;-0,439;300;0
26.08.2024;15:01:53;24,2;24,0;24,0;23,7;24,1;23,8;24,2;24,1;24,3;23,0;25,2;74,3;40;45;-190,0;28,4;7,46;-0,436;300;0
26.08.2024;15:02:03;24,1;24,0;24,0;23,7;24,1;23,8;24,2;24,1;24,3;23,0;25,2;74,1;40;45;-190,0;28,4;7,50;-0,436;300;0
26.08.2024;15:02:13;24,0;24,0;24,0;23,7;24,1;23,8;24,2;24,1;24,3;23,0;25,2;74,4;40;45;-189,9;28,4;7,51;-0,434;300;0
26.08.2024;15:02:23;23,9;24,0;24,0;23,7;24,1;23,8;24,2;24,1;24,3;23,0;25,2;74,3;40;45;-189,9;28,4;7,53;-0,439;300;0
26.08.2024;15:02:34;23,8;24,0;24,0;23,7;24,1;23,8;24,2;24,1;24,3;23,0;25,2;74,6;40;45;-190,0;28,4;7,55;-0,439;300;0
26.08.2024;15:02:44;23,8;24,0;24,0;23,7;24,1;23,8;24,2;24,1;24,3;23,0;25,2;74,8;40;45;-190,0;28,4;7,46;-0,439;300;0
26.08.2024;15:02:54;23,6;24,0;24,0;23,7;24,2;23,8;24,2;24,1;24,3;23,0;25,2;74,5;40;45;-190,0;28,4;7,50;-0,439;300;0
26.08.2024;15:03:04;23,6;24,0;24,0;23,7;24,2;23,8;24,2;24,1;24,3;23,0;25,2;74,5;40;45;-190,0;28,4;7,55;-0,439;300;0
26.08.2024;15:03:14;23,5;24,0;24,0;23,7;24,1;23,9;24,2;24,1;24,3;23,0;25,2;74,2;40;45;-190,0;28,5;7,52;-0,436;300;0
26.08.2024;15:03:24;23,4;24,0;24,0;23,7;24,2;23,9;24,2;24,1;24,3;23,0;25,2;74,7;40;45;-189,9;28,5;7,55;-0,434;300;0
26.08.2024;15:03:34;23,3;23,9;24,0;23,7;24,1;23,9;24,2;24,1;24,3;23,0;25,2;74,2;40;45;-190,0;28,5;7,47;-0,436;300;0
26.08.2024;15:03:44;23,2;23,9;24,0;23,7;24,2;23,9;24,2;24,1;24,3;23,0;25,2;73,8;40;45;-190,0;28,5;7,48;-0,436;300;0
26.08.2024;15:03:54;23,1;23,8;24,0;23,7;24,2;23,9;24,2;24,1;24,3;23,0;25,2;74,4;40;45;-190,0;28,5;7,54;-0,436;300;0
26.08.2024;15:04:04;23,0;23,8;24,0;23,8;24,2;23,9;24,2;24,1;24,3;23,0;25,2;74,4;40;45;-190,0;28,5;7,51;-0,439;300;0
26.08.2024;15:04:14;22,9;23,7;24,0;23,7;24,2;23,9;24,2;24,1;24,3;23,0;25,2;74,1;40;45;-189,9;28,5;7,50;-0,439;300;0
26.08.2024;15:04:24;22,8;23,7;24,0;23,8;24,2;23,9;24,2;24,1;24,3;23,0;25,2;74,2;40;45;-190,0;28,5;7,45;-0,439;300;0
26.08.2024;15:04:35;22,7;23,6;24,0;23,8;24,2;23,9;24,2;24,1;24,3;22,8;25,2;74,5;40;45;-190,0;28,5;7,47;-0,439;300;0
26.08.2024;15:04:45;22,6;23,5;24,0;23,8;24,2;23,9;24,3;24,1;24,3;23,0;25,2;74,7;40;45;-190,0;28,5;7,53;-0,436;300;0
26.08.2024;15:04:55;22,5;23,5;23,9;23,7;24,2;23,9;24,2;24,1;24,3;22,8;25,2;74,2;40;45;-189,9;28,4;7,50;-0,439;300;0
26.08.2024;15:05:05;22,5;23,4;23,9;23,8;24,2;23,9;24,3;24,1;24,3;22,8;25,2;74,3;40;45;-190,0;28,4;7,50;-0,439;300;0
26.08.2024;15:05:15;22,4;23,3;23,9;23,8;24,2;23,9;24,3;24,1;24,3;22,8;25,2;74,8;40;45;-189,9;28,4;7,49;-0,442;300;0
26.08.2024;15:05:25;22,3;23,3;23,9;23,8;24,2;23,9;24,3;24,1;24,3;22,8;25,2;73,7;40;45;-190,0;28,4;5,69;-0,436;300;0
26.08.2024;15:05:35;22,2;23,2;23,8;23,8;24,2;23,9;24,3;24,1;24,3;22,8;25,2;74,3;40;45;-190,0;28,5;0,00;-0,436;300;0
26.08.2024;15:05:45;22,1;23,1;23,8;23,8;24,2;23,9;24,3;24,1;24,3;22,8;25,2;71,9;40;45;-190,0;28,4;0,00;-0,512;300;0
26.08.2024;15:05:55;22,1;23,1;23,8;23,8;24,2;23,9;24,3;24,1;24,3;23,0;25,2;72,5;40;45;-190,0;28,4;0,00;-0,517;300;0
26.08.2024;15:06:05;22,0;23,0;23,8;23,8;24,2;23,9;24,3;24,1;24,3;23,0;25,2;72,0;40;45;-190,0;28,4;0,00;-0,515;300;0
26.08.2024;15:06:15;21,9;23,0;23,7;23,8;24,2;23,9;24,3;24,1;24,3;23,0;25,2;72,0;40;45;-190,0;28,5;0,00;-0,517;300;0
26.08.2024;15:06:25;21,9;22,9;23,7;23,8;24,2;23,9;24,3;24,1;24,3;23,0;25,2;71,7;40;45;-190,0;28,5;0,00;-0,520;300;0
26.08.2024;15:06:35;21,8;22,9;23,7;23,8;24,2;23,9;24,3;24,1;24,3;23,0;25,2;71,3;40;45;-189,9;28,5;0,00;-0,509;300;0
26.08.2024;15:06:46;21,8;22,8;23,7;23,8;24,2;23,9;24,3;24,1;24,3;23,0;25,2;72,2;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:06:56;21,7;22,8;23,6;23,8;24,2;23,9;24,3;24,1;24,3;23,0;25,2;72,6;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:07:06;21,7;22,8;23,6;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;72,8;40;45;-189,9;28,5;0,00;-0,509;300;0
26.08.2024;15:07:16;21,7;22,7;23,6;23,8;24,2;23,9;24,3;24,1;24,3;23,0;25,2;73,0;40;45;-189,9;28,5;0,00;-0,509;300;0
26.08.2024;15:07:26;21,6;22,7;23,6;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;73,4;40;45;-189,9;28,5;0,00;-0,509;300;0
26.08.2024;15:07:36;21,6;22,7;23,5;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;72,6;40;45;-189,9;28,5;0,00;-0,512;300;0
26.08.2024;15:07:46;21,6;22,6;23,5;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;72,0;40;45;-190,0;28,5;0,00;-0,509;300;0
26.08.2024;15:07:56;21,5;22,6;23,5;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;72,1;40;45;-190,0;28,5;0,00;-0,509;300;0
26.08.2024;15:08:06;21,5;22,6;23,5;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;72,1;40;45;-190,0;28,5;0,00;-0,509;300;0
26.08.2024;15:08:16;21,5;22,6;23,4;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;72,7;40;45;-190,0;28,5;0,00;-0,509;300;0
26.08.2024;15:08:26;21,5;22,5;23,4;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;73,7;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:08:36;21,5;22,5;23,4;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;73,0;40;45;-189,9;28,5;0,00;-0,509;300;0
26.08.2024;15:08:47;21,4;22,5;23,4;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;72,3;40;45;-189,9;28,5;0,00;-0,512;300;0
26.08.2024;15:08:57;21,4;22,5;23,4;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;72,3;40;45;-190,0;28,5;0,00;-0,515;300;0
26.08.2024;15:09:07;21,4;22,5;23,3;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;72,7;40;45;-189,9;28,5;0,00;-0,512;300;0
26.08.2024;15:09:17;21,4;22,5;23,3;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;72,5;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:09:27;21,4;22,5;23,3;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;70,6;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:09:37;21,4;22,5;23,3;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;71,3;40;45;-190,0;28,5;0,00;-0,509;300;0
26.08.2024;15:09:47;21,4;22,5;23,3;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;73,0;40;45;-190,0;28,5;0,00;-0,515;300;0
26.08.2024;15:09:57;21,5;22,5;23,3;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;74,0;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:10:07;21,5;22,5;23,3;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;70,8;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:10:17;21,5;22,5;23,3;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;72,3;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:10:27;21,5;22,5;23,3;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;73,0;40;45;-190,0;28,5;0,00;-0,509;300;0
26.08.2024;15:10:37;21,5;22,5;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;72,4;40;45;-189,9;28,5;0,00;-0,517;300;0
26.08.2024;15:10:47;21,5;22,5;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;72,8;40;45;-190,0;28,5;0,00;-0,506;300;0
26.08.2024;15:10:58;21,5;22,5;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;71,5;40;45;-190,0;28,5;0,00;-0,517;300;0
26.08.2024;15:11:08;21,5;22,5;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;72,0;40;45;-189,9;28,5;0,00;-0,512;300;0
26.08.2024;15:11:18;21,6;22,5;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;71,7;40;45;-190,0;28,5;0,00;-0,549;300;0
26.08.2024;15:11:28;21,6;22,5;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;71,3;40;45;-190,0;28,5;0,00;-0,515;300;0
26.08.2024;15:11:38;21,6;22,5;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;72,3;40;45;-190,0;28,5;0,00;-0,515;300;0
26.08.2024;15:11:48;21,6;22,5;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;72,1;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:11:58;21,6;22,5;23,2;23,8;24,2;23,9;24,3;24,0;24,3;23,0;25,2;72,6;40;45;-189,9;28,5;0,00;-0,509;300;0
26.08.2024;15:12:08;21,7;22,5;23,2;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;73,0;40;45;-190,0;28,5;0,00;-0,509;300;0
26.08.2024;15:12:18;21,7;22,5;23,2;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;72,9;40;45;-190,0;28,5;0,00;-0,515;300;0
26.08.2024;15:12:28;21,7;22,5;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;72,5;40;45;-190,0;28,5;0,00;-0,517;300;0
26.08.2024;15:12:38;21,7;22,5;23,2;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;70,8;40;45;-189,9;28,5;0,00;-0,512;300;0
26.08.2024;15:12:48;21,7;22,5;23,2;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;71,9;40;45;-190,0;28,5;0,00;-0,509;300;0
26.08.2024;15:12:59;21,8;22,5;23,2;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;73,5;40;45;-190,0;28,5;0,00;-0,515;300;0
26.08.2024;15:13:09;21,8;22,6;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;72,7;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:13:19;21,8;22,6;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;72,5;40;45;-189,9;28,5;0,00;-0,512;300;0
26.08.2024;15:13:29;21,8;22,6;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;71,6;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:13:39;21,8;22,6;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;73,3;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:13:49;21,9;22,6;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;72,7;40;45;-190,0;28,5;0,00;-0,509;300;0
26.08.2024;15:13:59;21,9;22,6;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;72,0;40;45;-190,0;28,5;0,00;-0,515;300;0
26.08.2024;15:14:09;21,9;22,6;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;72,3;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:14:19;21,9;22,6;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;71,7;40;45;-190,0;28,5;0,00;-0,515;300;0
26.08.2024;15:14:29;22,0;22,6;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;72,1;40;45;-189,9;28,5;0,00;-0,509;300;0
26.08.2024;15:14:39;22,0;22,6;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;72,2;40;45;-189,9;28,5;0,00;-0,512;300;0
26.08.2024;15:14:49;22,0;22,7;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;72,2;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:14:59;22,0;22,7;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;71,7;40;45;-189,9;28,5;0,00;-0,506;300;0
26.08.2024;15:15:10;22,0;22,7;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;72,1;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:15:20;22,1;22,7;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;72,5;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:15:30;22,1;22,7;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;72,2;40;45;-190,0;28,5;0,00;-0,515;300;0
26.08.2024;15:15:40;22,1;22,7;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;72,7;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:15:50;22,1;22,7;23,3;23,8;24,2;24,0;24,3;24,0;24,2;23,0;25,2;72,6;40;45;-190,0;28,5;0,00;-0,515;300;0
26.08.2024;15:16:00;22,1;22,7;23,3;23,8;24,2;24,0;24,3;24,0;24,2;23,0;25,2;72,7;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:16:10;22,2;22,7;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;70,9;40;45;-189,9;28,5;0,00;-0,509;300;0
26.08.2024;15:16:20;22,2;22,8;23,3;23,8;24,2;24,0;24,3;24,0;24,2;23,0;25,2;71,6;40;45;-190,0;28,5;0,00;-0,517;300;0
26.08.2024;15:16:30;22,2;22,8;23,3;23,8;24,2;24,0;24,3;24,0;24,2;23,0;25,2;71,7;40;45;-190,0;28,5;0,00;-0,515;300;0
26.08.2024;15:16:40;22,2;22,8;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;71,7;40;45;-189,9;28,5;0,00;-0,512;300;0
26.08.2024;15:16:50;22,3;22,8;23,3;23,8;24,2;23,9;24,3;24,0;24,2;23,0;25,2;71,2;40;45;-190,0;28,5;0,00;-0,515;300;0
26.08.2024;15:17:01;22,3;22,8;23,3;23,8;24,2;24,0;24,3;24,0;24,2;23,0;25,2;72,7;40;45;-190,0;28,5;0,00;-0,515;300;0
26.08.2024;15:17:11;22,3;22,8;23,3;23,8;24,2;24,0;24,3;24,0;24,2;23,0;25,2;72,6;40;45;-189,9;28,5;0,00;-0,512;300;0
26.08.2024;15:17:21;22,3;22,8;23,3;23,8;24,2;24,0;24,3;24,0;24,2;23,0;25,2;71,4;40;45;-189,9;28,5;0,00;-0,506;300;0
26.08.2024;15:17:31;22,3;22,8;23,3;23,8;24,2;24,0;24,3;24,0;24,2;23,0;25,2;72,1;40;45;-190,0;28,5;0,00;-0,515;300;0
26.08.2024;15:17:41;22,3;22,8;23,3;23,8;24,2;24,0;24,3;24,0;24,2;23,0;25,2;72,6;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:17:51;22,4;22,8;23,4;23,8;24,2;24,0;24,3;24,0;24,2;23,0;25,2;72,2;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:18:01;22,4;22,8;23,4;23,8;24,2;24,0;24,3;24,0;24,2;23,0;25,2;72,8;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:18:11;22,4;22,9;23,4;23,8;24,2;24,0;24,3;24,0;24,2;23,0;25,2;72,4;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:18:21;22,4;22,9;23,4;23,8;24,2;24,0;24,3;24,0;24,2;23,0;25,2;71,5;40;45;-190,0;28,5;0,00;-0,509;300;0
26.08.2024;15:18:31;22,4;22,9;23,4;23,8;24,2;24,0;24,3;24,0;24,2;23,0;25,2;73,5;40;45;-189,9;28,5;0,00;-0,512;300;0
26.08.2024;15:18:41;22,4;22,9;23,4;23,8;24,2;24,0;24,3;24,0;24,2;23,0;25,2;72,1;40;45;-190,0;28,5;0,00;-0,509;300;0
26.08.2024;15:18:51;22,5;22,9;23,4;23,8;24,2;24,0;24,3;24,0;24,2;23,0;25,2;72,0;40;45;-190,0;28,5;0,00;-0,515;300;0
26.08.2024;15:19:01;22,5;22,9;23,4;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;71,7;40;45;-189,9;28,5;0,00;-0,512;300;0
26.08.2024;15:19:12;22,5;22,9;23,4;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;71,6;40;45;-190,0;28,5;0,00;-0,509;300;0
26.08.2024;15:19:22;22,5;22,9;23,4;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;73,1;40;45;-189,9;28,5;0,00;-0,509;300;0
26.08.2024;15:19:32;22,5;22,9;23,4;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;73,6;40;45;-190,0;28,5;0,00;-0,509;300;0
26.08.2024;15:19:42;22,5;23,0;23,4;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;72,2;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:19:52;22,6;23,0;23,4;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;72,1;40;45;-189,9;28,5;0,00;-0,512;300;0
26.08.2024;15:20:02;22,6;23,0;23,4;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;72,1;40;45;-189,9;28,5;0,00;-0,509;300;0
26.08.2024;15:20:12;22,6;23,0;23,4;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;72,2;40;45;-190,0;28,5;0,00;-0,515;300;0
26.08.2024;15:20:22;22,6;23,0;23,4;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;71,6;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:20:32;22,6;23,0;23,4;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;71,9;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:20:42;22,6;23,0;23,5;23,8;24,2;24,0;24,3;24,0;24,2;23,0;25,2;72,7;40;45;-190,0;28,5;0,00;-0,509;300;0
26.08.2024;15:20:52;22,7;23,0;23,5;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;72,4;40;45;-190,0;28,5;0,00;-0,506;300;0
26.08.2024;15:21:02;22,7;23,0;23,5;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;71,2;40;45;-190,0;28,5;0,00;-0,515;300;0
26.08.2024;15:21:13;22,7;23,0;23,5;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;72,9;40;45;-190,0;28,5;0,00;-0,509;300;0
26.08.2024;15:21:23;22,7;23,0;23,5;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,1;72,7;40;45;-190,0;28,5;0,00;-0,506;300;0
26.08.2024;15:21:33;22,7;23,0;23,5;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;72,0;40;45;-189,9;28,5;0,00;-0,512;300;0
26.08.2024;15:21:43;22,7;23,0;23,5;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;72,1;40;45;-190,0;28,5;0,00;-0,512;300;0
26.08.2024;15:21:53;22,8;23,1;23,5;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;72,0;40;45;-190,0;28,5;0,00;-0,509;300;0
26.08.2024;15:22:03;22,8;23,1;23,5;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;73,5;40;45;-190,0;28,5;0,00;-0,509;300;0
26.08.2024;15:22:13;22,8;23,1;23,5;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;71,5;40;45;-189,9;28,5;0,00;-0,509;300;0
26.08.2024;15:22:23;22,8;23,1;23,5;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;74,0;40;45;-190,0;28,5;0,00;-0,506;300;0
26.08.2024;15:22:33;22,8;23,1;23,5;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;72,3;40;45;-189,9;28,5;0,00;-0,512;300;0
26.08.2024;15:22:43;22,8;23,1;23,5;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,1;72,1;40;45;-189,9;28,5;0,00;-0,509;300;0
26.08.2024;15:22:53;22,8;23,1;23,5;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;72,6;40;45;-190,0;28,5;0,00;-0,506;300;0
26.08.2024;15:23:03;22,8;23,1;23,5;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;72,2;40;45;-190,0;28,5;0,00;-0,509;300;0
26.08.2024;15:23:14;22,9;23,1;23,5;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;71,9;40;45;-189,9;28,5;0,00;-0,509;300;0
26.08.2024;15:23:24;22,9;23,1;23,5;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;72,3;40;45;-190,0;28,5;0,00;-0,509;300;0
26.08.2024;15:23:34;22,9;23,1;23,5;23,8;24,3;24,0;24,4;24,0;24,2;23,0;25,2;71,0;40;45;-190,0;28,5;0,00;-0,515;300;0
26.08.2024;15:23:44;22,9;23,2;23,6;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;71,7;40;45;-189,9;28,5;0,00;-0,515;300;0
26.08.2024;15:23:54;22,9;23,2;23,6;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;73,1;40;45;-190,0;28,5;0,00;-0,515;300;0
26.08.2024;15:24:04;22,9;23,2;23,6;23,8;24,3;24,0;24,3;24,0;24,2;23,0;25,2;72,1;40;45;-190,0;28,5;0,00;-0,517;300;0
26.08.2024;15:24:14;22,9;23,2;23,6;23,8;24,3;24,0;24,4;24,0;24,2;23,0;25,2;71,4;40;45;-189,9;28,5;0,00;-0,512;300;0
26.08.2024;15:24:24;22,9;23,2;23,6;23,8;24,3;24,0;24,4;24,0;24,2;23,0;25,2;71,4;40;45;-189,9;28,5;0,00;-0,506;300;0
