;;T1;T2;T3;T4;T5;T6;T7;T8p1;T8p2;TAbluft;TZuluft;Volumenstrom;Zuluft;Abluft;Foliendicke;Fuellstand;Geschwindigkeit;Innendruck;Rakelhoehe;Ventilstellung
29.08.2024;08:48:02;24,9;24,6;24,6;24,3;24,7;24,3;24,7;23,8;24,1;23,4;25,0;72,7;40;45;-140,7;0,0;5,04;-0,431;200;0
29.08.2024;08:48:12;24,9;24,6;24,6;24,3;24,6;24,3;24,7;23,8;24,0;23,4;25,0;72,7;40;45;-140,7;0,0;5,03;-0,431;200;0
29.08.2024;08:48:22;24,9;24,6;24,6;24,2;24,6;24,3;24,7;23,8;24,0;23,4;25,0;73,0;40;45;-140,7;0,0;4,95;-0,436;200;0
29.08.2024;08:48:32;24,9;24,6;24,6;24,3;24,6;24,3;24,7;23,8;24,0;23,4;25,0;73,5;40;45;-140,7;0,0;4,97;-0,428;200;0
29.08.2024;08:48:42;24,8;24,6;24,6;24,2;24,6;24,3;24,7;23,8;24,1;23,4;25,0;72,4;40;45;-140,6;0,0;5,02;-0,434;200;0
29.08.2024;08:48:52;24,8;24,6;24,6;24,2;24,6;24,3;24,7;23,8;24,1;23,4;25,0;72,5;40;45;-140,8;0,0;5,02;-0,436;200;0
29.08.2024;08:49:02;24,9;24,6;24,6;24,2;24,6;24,3;24,7;23,8;24,1;23,3;25,0;73,4;40;45;-140,8;0,0;5,03;-0,431;200;0
29.08.2024;08:49:12;24,9;24,6;24,6;24,2;24,6;24,3;24,7;23,8;24,0;23,2;25,0;73,2;40;45;-140,7;0,0;4,96;-0,436;200;0
29.08.2024;08:49:22;24,9;24,6;24,6;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;73,2;40;45;-140,8;0,0;5,04;-0,431;200;0
29.08.2024;08:49:33;24,8;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;73,7;40;45;-140,8;0,0;4,95;-0,434;200;0
29.08.2024;08:49:43;24,8;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;73,4;40;45;-140,8;0,0;4,97;-0,434;200;0
29.08.2024;08:49:53;24,8;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,1;72,7;40;45;-140,7;0,0;5,02;-0,434;200;0
29.08.2024;08:50:03;24,8;24,6;24,6;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;73,0;40;45;-140,8;0,0;5,01;-0,436;200;0
29.08.2024;08:50:13;24,7;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,1;73,0;40;45;-140,8;0,0;5,04;-0,436;200;0
29.08.2024;08:50:23;24,7;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;73,3;40;45;-140,8;0,0;5,00;-0,431;200;0
29.08.2024;08:50:33;24,6;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;73,2;40;45;-140,8;0,0;5,03;-0,431;200;0
29.08.2024;08:50:43;24,6;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,1;73,1;40;45;-140,8;0,0;4,99;-0,434;200;0
29.08.2024;08:50:53;24,6;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;73,2;40;45;-140,7;0,0;4,99;-0,434;200;0
29.08.2024;08:51:03;24,5;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,1;73,0;40;45;-140,8;0,0;5,04;-0,434;200;0
29.08.2024;08:51:13;24,5;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;73,2;40;45;-140,7;0,0;4,96;-0,434;200;0
29.08.2024;08:51:24;24,4;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,1;72,4;40;45;-140,8;0,0;5,01;-0,434;200;0
29.08.2024;08:51:34;24,4;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,1;73,0;40;45;-140,8;0,0;4,99;-0,434;200;0
29.08.2024;08:51:44;24,3;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,1;73,1;40;45;-140,8;0,0;5,00;-0,431;200;0
29.08.2024;08:51:54;24,3;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;72,8;40;45;-140,8;0,0;4,97;-0,436;200;0
29.08.2024;08:52:04;24,2;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,1;72,5;40;45;-140,7;0,0;4,97;-0,436;200;0
29.08.2024;08:52:14;24,2;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,1;73,1;40;45;-140,8;0,0;4,99;-0,436;200;0
29.08.2024;08:52:24;24,1;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,1;72,7;40;45;-140,7;0,0;5,00;-0,434;200;0
29.08.2024;08:52:34;24,1;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,1;72,7;40;45;-140,7;0,0;5,04;-0,434;200;0
29.08.2024;08:52:44;24,1;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,1;72,4;40;45;-140,8;0,0;5,00;-0,428;200;0
29.08.2024;08:52:54;24,0;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,1;73,0;40;45;-140,8;0,0;5,01;-0,428;200;0
29.08.2024;08:53:04;24,0;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;72,8;40;45;-140,8;0,0;5,02;-0,431;200;0
29.08.2024;08:53:14;23,9;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,1;73,0;40;45;-140,8;0,0;5,00;-0,431;200;0
29.08.2024;08:53:24;23,9;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,1;25,0;70,1;40;45;-140,8;0,0;5,02;-0,500;200;0
29.08.2024;08:53:35;23,8;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,1;70,9;40;45;-140,8;0,0;4,99;-0,503;200;0
29.08.2024;08:53:45;23,8;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;71,0;40;45;-140,7;0,0;5,00;-0,500;200;0
29.08.2024;08:53:55;23,8;24,6;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;69,3;40;45;-140,7;0,0;4,99;-0,503;200;0
29.08.2024;08:54:05;23,7;24,5;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;70,6;40;45;-140,7;0,0;4,99;-0,497;200;0
29.08.2024;08:54:15;23,7;24,5;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;71,7;40;45;-140,8;0,0;5,00;-0,503;200;0
29.08.2024;08:54:25;23,7;24,5;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;69,7;40;45;-140,8;0,0;5,03;-0,500;200;0
29.08.2024;08:54:35;23,6;24,5;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;71,9;40;45;-140,7;0,0;5,04;-0,497;200;0
29.08.2024;08:54:45;23,6;24,5;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;70,8;40;45;-140,8;0,0;5,04;-0,500;200;0
29.08.2024;08:54:55;23,6;24,5;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;72,8;40;45;-140,7;0,0;5,03;-0,500;200;0
29.08.2024;08:55:05;23,5;24,5;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;71,0;40;45;-140,7;0,0;4,99;-0,494;200;0
29.08.2024;08:55:16;23,5;24,5;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;69,8;40;45;-140,8;0,0;5,01;-0,497;200;0
29.08.2024;08:55:26;23,4;24,5;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;70,3;40;45;-140,7;0,0;5,05;-0,494;200;0
29.08.2024;08:55:36;23,4;24,5;24,5;24,2;24,6;24,2;24,7;23,8;24,1;23,2;25,0;70,9;40;45;-140,8;0,0;4,99;-0,497;200;0
29.08.2024;08:55:46;23,3;24,5;24,5;24,2;24,6;24,2;24,7;23,8;24,1;23,2;25,0;70,5;40;45;-140,7;0,0;4,99;-0,503;200;0
29.08.2024;08:55:56;23,3;24,4;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;70,0;40;45;-140,7;0,0;4,99;-0,500;200;0
29.08.2024;08:56:06;23,3;24,4;24,5;24,2;24,6;24,2;24,7;23,8;24,1;23,2;25,0;71,4;40;45;-140,8;0,0;4,98;-0,503;200;0
29.08.2024;08:56:16;23,2;24,4;24,5;24,2;24,6;24,3;24,7;23,8;24,1;23,2;25,0;72,7;40;45;-140,6;0,0;5,01;-0,503;200;0
29.08.2024;08:56:26;23,2;24,4;24,5;24,2;24,6;24,2;24,7;23,8;24,1;23,2;25,0;71,4;40;45;-140,7;0,0;5,00;-0,497;200;0
29.08.2024;08:56:36;23,1;24,4;24,5;24,2;24,6;24,2;24,7;23,8;24,1;23,2;25,0;71,1;40;45;-140,8;0,0;4,99;-0,497;200;0
29.08.2024;08:56:46;23,1;24,4;24,5;24,2;24,6;24,2;24,7;23,8;24,1;23,2;25,0;70,7;40;45;-140,6;0,0;4,99;-0,497;200;0
29.08.2024;08:56:56;23,1;24,4;24,5;24,2;24,6;24,2;24,7;23,8;24,0;23,2;25,0;70,9;40;45;-140,7;0,0;4,99;-0,494;200;0
29.08.2024;08:57:07;23,0;24,4;24,5;24,2;24,6;24,2;24,7;23,8;24,1;23,2;25,0;70,8;40;45;-140,7;0,0;5,00;-0,503;200;0
29.08.2024;08:57:17;23,0;24,4;24,5;24,2;24,6;24,2;24,7;23,8;24,0;23,2;25,0;71,7;40;45;-140,7;0,0;5,01;-0,500;200;0
29.08.2024;08:57:27;23,0;24,4;24,5;24,2;24,6;24,2;24,7;23,8;24,1;23,2;25,0;71,6;40;45;-140,7;0,0;5,00;-0,497;200;0
29.08.2024;08:57:37;22,9;24,4;24,4;24,2;24,6;24,2;24,7;23,8;24,0;23,2;25,0;71,1;40;45;-140,7;0,0;5,01;-0,506;200;0
29.08.2024;08:57:47;22,9;24,3;24,4;24,2;24,6;24,2;24,7;23,8;24,0;23,2;25,0;70,8;40;45;-140,7;0,0;5,00;-0,500;200;0
29.08.2024;08:57:57;22,8;24,3;24,4;24,1;24,6;24,2;24,7;23,8;24,0;23,2;25,0;71,4;40;45;-140,7;0,0;4,96;-0,503;200;0
29.08.2024;08:58:07;22,8;24,3;24,4;24,2;24,6;24,2;24,7;23,8;24,0;23,2;25,0;71,8;40;45;-140,7;0,0;5,00;-0,497;200;0
29.08.2024;08:58:17;22,8;24,3;24,4;24,1;24,6;24,2;24,7;23,8;24,0;23,2;25,0;71,7;40;45;-140,8;0,0;4,99;-0,497;200;0
29.08.2024;08:58:27;22,8;24,3;24,4;24,1;24,6;24,2;24,7;23,8;24,0;23,2;25,0;71,3;40;45;-140,8;0,0;4,98;-0,506;200;0
29.08.2024;08:58:37;22,7;24,3;24,4;24,1;24,6;24,2;24,7;23,8;24,0;23,2;25,0;69,4;40;45;-140,7;0,0;4,99;-0,503;200;0
29.08.2024;08:58:47;22,7;24,3;24,4;24,1;24,6;24,2;24,7;23,8;24,0;23,2;25,0;70,6;40;45;-140,7;0,0;5,00;-0,497;200;0
29.08.2024;08:58:57;22,7;24,3;24,4;24,1;24,6;24,2;24,7;23,8;24,0;23,2;25,0;70,6;40;45;-140,9;0,0;5,02;-0,503;200;0
29.08.2024;08:59:08;22,6;24,3;24,4;24,1;24,6;24,2;24,7;23,8;24,0;23,2;25,0;70,7;40;45;-140,7;0,0;5,00;-0,503;200;0
29.08.2024;08:59:18;22,6;24,3;24,4;24,1;24,6;24,2;24,7;23,8;24,0;23,2;25,0;71,3;40;45;-140,7;0,0;5,01;-0,503;200;0
29.08.2024;08:59:28;22,6;24,3;24,4;24,1;24,6;24,2;24,7;23,8;24,0;23,2;25,0;70,9;40;45;-140,7;0,0;4,95;-0,497;200;0
29.08.2024;08:59:38;22,5;24,3;24,4;24,1;24,6;24,2;24,7;23,8;24,0;23,2;25,0;71,2;40;45;-140,8;0,0;5,00;-0,503;200;0
29.08.2024;08:59:48;22,5;24,3;24,4;24,1;24,6;24,2;24,7;23,8;24,0;23,2;25,0;70,9;40;45;-140,7;0,0;4,98;-0,503;200;0
29.08.2024;08:59:58;22,5;24,3;24,4;24,1;24,6;24,2;24,7;23,8;24,0;23,2;25,0;71,2;40;45;-140,7;0,0;4,99;-0,503;200;0
29.08.2024;09:00:08;22,5;24,3;24,4;24,1;24,6;24,2;24,7;23,8;24,0;23,2;25,0;71,7;40;45;-140,7;0,0;5,03;-0,500;200;0
29.08.2024;09:00:18;22,4;24,3;24,4;24,1;24,6;24,2;24,7;23,8;24,0;23,2;25,0;70,6;40;45;-140,8;0,0;4,99;-0,506;200;0
29.08.2024;09:00:28;22,4;24,2;24,4;24,1;24,6;24,2;24,7;23,8;24,0;23,2;25,0;70,0;40;45;-140,7;0,0;5,01;-0,506;200;0
29.08.2024;09:00:38;22,4;24,2;24,4;24,1;24,6;24,2;24,7;23,8;24,0;23,2;25,0;70,7;40;45;-140,8;0,0;4,99;-0,503;200;0
29.08.2024;09:00:48;22,4;24,2;24,4;24,1;24,6;24,2;24,6;23,8;24,0;23,2;25,0;72,1;40;45;-140,8;0,0;4,99;-0,506;200;0
29.08.2024;09:00:58;22,3;24,2;24,4;24,1;24,6;24,2;24,6;23,8;24,0;23,2;25,0;71,1;40;45;-140,7;0,0;5,01;-0,503;200;0
29.08.2024;09:01:09;22,3;24,2;24,4;24,1;24,6;24,2;24,6;23,8;24,0;23,2;25,0;70,4;40;45;-140,7;0,0;5,00;-0,509;200;0
29.08.2024;09:01:19;22,3;24,2;24,4;24,1;24,6;24,2;24,6;23,8;24,0;23,2;25,0;72,1;40;45;-140,7;0,0;0,00;-0,506;200;0
29.08.2024;09:01:29;22,3;24,2;24,4;24,1;24,6;24,2;24,6;23,8;24,0;23,2;25,0;69,7;40;45;-140,7;0,0;0,00;-0,506;200;0
29.08.2024;09:01:39;22,3;24,2;24,4;24,1;24,6;24,2;24,6;23,8;24,0;23,2;25,0;71,0;40;45;-140,8;0,0;0,00;-0,503;200;0
29.08.2024;09:01:49;22,2;24,2;24,4;24,1;24,6;24,2;24,6;23,8;24,0;23,2;25,0;70,8;40;45;-140,7;0,0;0,00;-0,506;200;0
29.08.2024;09:01:59;22,2;24,2;24,3;24,1;24,6;24,2;24,6;23,8;24,0;23,2;25,0;70,9;40;45;-140,7;0,0;0,00;-0,506;200;0
29.08.2024;09:02:09;22,2;24,2;24,3;24,1;24,6;24,2;24,6;23,8;24,0;23,2;25,0;70,7;40;45;-140,8;0,0;0,00;-0,503;200;0
29.08.2024;09:02:19;22,2;24,2;24,3;24,1;24,6;24,2;24,6;23,8;24,0;23,2;25,0;69,9;40;45;-140,7;0,0;0,00;-0,503;200;0
29.08.2024;09:02:29;22,2;24,2;24,3;24,1;24,6;24,2;24,6;23,8;24,0;23,2;24,9;70,6;40;45;-140,7;0,0;0,00;-0,503;200;0
29.08.2024;09:02:39;22,2;24,2;24,3;24,1;24,6;24,2;24,6;23,8;24,0;23,2;25,0;71,0;40;45;-140,8;0,0;0,00;-0,503;200;0
29.08.2024;09:02:49;22,3;24,2;24,3;24,1;24,6;24,2;24,6;23,8;24,0;23,2;25,0;72,3;40;45;-140,6;0,0;0,00;-0,497;200;0
29.08.2024;09:02:59;22,3;24,2;24,3;24,1;24,6;24,2;24,6;23,8;24,0;23,2;25,0;70,7;40;45;-140,8;0,0;0,00;-0,503;200;0
29.08.2024;09:03:09;22,3;24,2;24,3;24,1;24,6;24,2;24,6;23,8;24,0;23,2;25,0;70,0;40;45;-140,7;0,0;0,00;-0,500;200;0
29.08.2024;09:03:20;22,3;24,2;24,3;24,1;24,6;24,2;24,6;23,8;24,0;23,2;25,0;71,2;40;45;-140,7;0,0;0,00;-0,503;200;0
29.08.2024;09:03:30;22,3;24,2;24,3;24,1;24,6;24,2;24,6;23,8;24,0;23,2;25,0;70,6;40;45;-140,7;0,0;0,00;-0,503;200;0
29.08.2024;09:03:40;22,3;24,2;24,3;24,1;24,6;24,2;24,6;23,8;24,0;23,2;24,9;71,4;40;45;-140,7;0,0;0,00;-0,503;200;0
29.08.2024;09:03:50;22,3;24,2;24,3;24,1;24,6;24,2;24,6;23,8;24,0;23,2;24,9;70,9;40;45;-140,8;0,0;0,00;-0,506;200;0
29.08.2024;09:04:00;22,3;24,2;24,3;24,1;24,5;24,2;24,6;23,7;24,0;23,2;24,9;71,5;40;45;-140,6;0,0;0,00;-0,500;200;0
29.08.2024;09:04:10;22,4;24,2;24,3;24,1;24,6;24,2;24,6;23,8;24,0;23,2;24,9;71,2;40;45;-140,8;0,0;0,00;-0,497;200;0
29.08.2024;09:04:20;22,4;24,2;24,3;24,1;24,6;24,2;24,6;23,8;24,0;23,2;24,9;72,2;40;45;-140,7;0,0;0,00;-0,500;200;0
29.08.2024;09:04:30;22,4;24,2;24,3;24,1;24,6;24,2;24,6;23,8;24,0;23,2;24,9;70,6;40;45;-140,7;0,0;0,00;-0,503;200;0
29.08.2024;09:04:40;22,4;24,2;24,3;24,1;24,6;24,2;24,6;23,8;24,0;23,2;24,9;70,8;40;45;-140,8;0,0;0,00;-0,500;200;0
29.08.2024;09:04:50;22,5;24,1;24,3;24,1;24,6;24,2;24,6;23,8;24,0;23,2;24,9;69,5;40;45;-140,8;0,0;0,00;-0,503;200;0
29.08.2024;09:05:01;22,5;24,1;24,3;24,1;24,6;24,2;24,6;23,7;24,0;23,2;24,9;70,1;40;45;-140,7;0,0;0,00;-0,506;200;0
29.08.2024;09:05:11;22,5;24,2;24,3;24,1;24,6;24,2;24,6;23,7;24,0;23,2;24,9;69,6;40;45;-140,8;0,0;0,00;-0,506;200;0
29.08.2024;09:05:21;22,5;24,2;24,3;24,1;24,5;24,2;24,6;23,7;24,0;23,2;24,9;71,1;40;45;-140,7;0,0;0,00;-0,500;200;0
29.08.2024;09:05:31;22,5;24,2;24,3;24,1;24,5;24,2;24,6;23,8;24,0;23,2;24,9;72,0;40;45;-140,6;0,0;0,00;-0,503;200;0
29.08.2024;09:05:41;22,6;24,2;24,3;24,1;24,5;24,2;24,6;23,7;24,0;23,2;24,9;70,5;40;45;-140,7;0,0;0,00;-0,503;200;0
29.08.2024;09:05:51;22,6;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,2;24,9;72,1;40;45;-140,7;0,0;0,00;-0,497;200;0
29.08.2024;09:06:01;22,6;24,2;24,3;24,1;24,5;24,2;24,6;23,7;24,0;23,2;24,9;70,5;40;45;-140,8;0,0;0,00;-0,500;200;0
29.08.2024;09:06:11;22,7;24,2;24,3;24,1;24,6;24,2;24,6;23,7;24,0;23,2;24,9;71,2;40;45;-140,7;0,0;0,00;-0,503;200;0
29.08.2024;09:06:21;22,7;24,2;24,3;24,1;24,5;24,2;24,6;23,7;24,0;23,2;24,9;70,0;40;45;-140,7;0,0;0,00;-0,503;200;0
29.08.2024;09:06:31;22,7;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,2;24,9;72,7;40;45;-140,8;0,0;0,00;-0,428;200;0
29.08.2024;09:06:41;22,7;24,2;24,3;24,1;24,6;24,2;24,6;23,7;24,0;23,2;24,9;72,8;40;45;-140,7;0,0;0,01;-0,436;200;0
29.08.2024;09:06:51;22,8;24,2;24,3;24,1;24,5;24,2;24,6;23,7;24,0;23,2;24,9;74,0;40;45;-140,7;0,0;0,00;-0,434;200;0
29.08.2024;09:07:02;22,8;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,2;24,9;72,7;40;45;-140,8;0,0;0,00;-0,434;200;0
29.08.2024;09:07:12;22,8;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,2;24,9;72,6;40;45;-140,7;0,0;0,00;-0,434;200;0
29.08.2024;09:07:22;22,8;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;24,9;73,3;40;45;-140,7;0,0;0,00;-0,439;200;0
29.08.2024;09:07:32;22,8;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;24,9;72,7;40;45;-140,7;0,0;0,00;-0,434;200;0
29.08.2024;09:07:42;22,8;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;25,0;72,7;40;45;-140,7;0,0;0,00;-0,431;200;0
29.08.2024;09:07:52;22,9;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;25,0;73,2;40;45;-140,8;0,0;0,00;-0,434;200;0
29.08.2024;09:08:02;22,9;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;25,0;72,5;40;45;-140,8;0,0;0,00;-0,436;200;0
29.08.2024;09:08:12;22,9;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;25,0;73,1;40;45;-140,8;0,0;0,00;-0,434;200;0
29.08.2024;09:08:22;22,9;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;25,0;72,7;40;45;-140,8;0,0;0,00;-0,434;200;0
29.08.2024;09:08:32;23,0;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;25,0;72,4;40;45;-140,8;0,0;0,00;-0,434;200;0
29.08.2024;09:08:43;23,0;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;25,0;73,0;40;45;-140,8;0,0;0,00;-0,431;200;0
29.08.2024;09:08:53;23,0;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;24,9;72,4;40;45;-140,7;0,0;0,00;-0,434;200;0
29.08.2024;09:09:03;23,0;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;24,9;72,2;40;45;-140,8;0,0;0,00;-0,434;200;0
29.08.2024;09:09:13;23,0;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;25,0;72,6;40;45;-140,7;0,0;0,00;-0,431;200;0
29.08.2024;09:09:23;23,0;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;25,0;72,5;40;45;-140,8;0,0;0,00;-0,434;200;0
29.08.2024;09:09:33;23,0;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;25,0;73,3;40;45;-140,7;0,0;0,00;-0,436;200;0
29.08.2024;09:09:43;23,1;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;24,9;73,4;40;45;-140,7;0,0;0,00;-0,431;200;0
29.08.2024;09:09:53;23,1;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;25,0;72,7;40;45;-140,7;0,0;0,00;-0,431;200;0
29.08.2024;09:10:03;23,1;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;25,0;72,5;40;45;-140,7;0,0;0,00;-0,431;200;0
29.08.2024;09:10:13;23,1;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;25,0;73,4;40;45;-140,7;0,0;0,00;-0,431;200;0
29.08.2024;09:10:23;23,1;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;25,0;73,0;40;45;-140,8;0,0;0,00;-0,434;200;0
29.08.2024;09:10:33;23,2;24,2;24,3;24,1;24,5;24,1;24,6;23,8;24,0;23,1;25,0;73,5;40;45;-140,7;0,0;0,00;-0,434;200;0
29.08.2024;09:10:43;23,2;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;25,0;72,0;40;45;-140,7;0,0;0,00;-0,434;200;0
29.08.2024;09:10:54;23,2;24,2;24,3;24,1;24,5;24,1;24,6;23,8;24,0;23,1;25,0;72,8;40;45;-140,8;0,0;0,00;-0,436;200;0
29.08.2024;09:11:04;23,2;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;25,0;72,8;40;45;-140,7;0,0;0,00;-0,431;200;0
29.08.2024;09:11:14;23,2;24,2;24,3;24,1;24,5;24,1;24,6;23,8;24,0;23,1;25,0;72,7;40;45;-140,7;0,0;0,00;-0,434;200;0
29.08.2024;09:11:24;23,2;24,2;24,3;24,1;24,5;24,1;24,6;23,8;24,0;23,1;25,0;72,1;40;45;-140,7;0,0;0,00;-0,431;200;0
29.08.2024;09:11:34;23,3;24,2;24,3;24,1;24,5;24,1;24,6;23,8;24,0;23,1;25,0;72,6;40;45;-140,7;0,0;0,00;-0,431;200;0
29.08.2024;09:11:44;23,3;24,2;24,3;24,1;24,5;24,1;24,6;23,8;24,0;23,1;25,0;72,3;40;45;-140,6;0,0;0,00;-0,431;200;0
29.08.2024;09:11:54;23,3;24,2;24,3;24,1;24,5;24,1;24,6;23,8;24,0;23,1;25,0;72,4;40;45;-140,8;0,0;0,00;-0,436;200;0
29.08.2024;09:12:04;23,3;24,2;24,3;24,1;24,5;24,1;24,6;23,8;24,0;23,1;25,0;73,1;40;45;-140,8;0,0;0,00;-0,436;200;0
29.08.2024;09:12:14;23,3;24,2;24,3;24,1;24,5;24,1;24,6;23,7;24,0;23,1;25,0;72,5;40;45;-140,8;0,0;0,00;-0,436;200;0
29.08.2024;09:12:24;23,3;24,2;24,3;24,1;24,5;24,1;24,6;23,8;24,0;23,1;25,0;72,0;40;45;-140,7;0,0;0,00;-0,434;200;0
29.08.2024;09:12:34;23,3;24,2;24,3;24,1;24,5;24,1;24,6;23,8;24,0;23,1;25,0;72,4;40;45;-140,7;0,0;0,00;-0,434;200;0
29.08.2024;09:12:45;23,3;24,2;24,3;24,1;24,5;24,1;24,6;23,8;24,0;23,1;25,0;70,5;40;45;-140,7;0,0;0,00;-0,500;200;0
