;;T1;T2;T3;T4;T5;T6;T7;T8p1;T8p2;TAbluft;TZuluft;Volumenstrom;Zuluft;Abluft;Foliendicke;Fuellstand;Geschwindigkeit;Innendruck;Rakelhoehe;Ventilstellung
06.09.2024;13:28:24;32,6;32,6;32,8;32,2;32,5;31,4;32,4;36,7;36,7;23,9;27,5;90,2;50;55;-136,8;0,0;4,98;-0,462;300;0
06.09.2024;13:28:35;32,6;32,6;32,9;32,2;32,5;31,4;32,4;36,7;36,5;24,0;27,5;90,5;50;55;-145,3;0,0;5,00;-0,465;300;0
06.09.2024;13:28:45;32,5;32,6;32,9;32,3;32,5;31,5;32,4;36,7;36,5;24,0;27,5;90,3;50;55;-141,2;0,0;5,00;-0,465;300;0
06.09.2024;13:28:55;32,5;32,6;32,9;32,3;32,6;31,5;32,4;36,7;36,7;24,0;27,5;91,1;50;55;-144,0;0,0;5,01;-0,468;300;0
06.09.2024;13:29:05;32,4;32,6;32,9;32,3;32,6;31,5;32,4;36,7;36,6;24,0;27,5;90,5;50;55;-145,1;0,0;5,04;-0,465;300;0
06.09.2024;13:29:15;32,4;32,6;32,9;32,3;32,6;31,5;32,5;36,7;36,5;24,1;27,5;90,2;50;55;-149,5;0,0;4,97;-0,462;300;0
06.09.2024;13:29:25;32,4;32,6;32,9;32,3;32,6;31,5;32,5;36,7;36,6;24,1;27,5;90,6;50;55;-146,7;0,0;5,01;-0,465;300;0
06.09.2024;13:29:35;32,3;32,6;32,9;32,4;32,6;31,5;32,5;36,7;36,7;24,1;27,5;90,7;50;55;-144,8;0,0;5,01;-0,462;300;0
06.09.2024;13:29:45;32,3;32,6;32,9;32,4;32,7;31,5;32,5;36,7;36,6;24,1;27,5;90,4;50;55;-143,4;0,0;4,97;-0,465;300;0
06.09.2024;13:29:55;32,2;32,6;32,9;32,4;32,7;31,5;32,5;36,7;36,5;24,1;27,5;90,5;50;55;-143,9;0,0;5,01;-0,465;300;0
06.09.2024;13:30:05;32,1;32,6;32,9;32,4;32,7;31,4;32,5;36,7;36,6;24,1;27,6;91,3;50;55;-137,4;0,0;5,01;-0,465;300;0
06.09.2024;13:30:15;32,1;32,6;32,9;32,4;32,7;31,4;32,6;36,7;36,7;24,1;27,6;89,5;50;55;-140,6;0,0;5,03;-0,462;300;0
06.09.2024;13:30:25;32,0;32,6;33,0;32,4;32,8;31,5;32,6;36,7;36,5;24,1;27,6;90,0;50;55;-144,0;0,0;5,03;-0,468;300;0
06.09.2024;13:30:35;31,9;32,6;33,0;32,5;32,8;31,5;32,6;36,7;36,5;24,1;27,6;90,2;50;55;-142,9;0,0;4,99;-0,460;300;0
06.09.2024;13:30:46;31,9;32,6;33,0;32,5;32,8;31,5;32,6;36,7;36,7;24,1;27,6;90,6;50;55;-140,4;0,0;4,99;-0,465;300;0
06.09.2024;13:30:56;31,8;32,6;33,0;32,5;32,8;31,5;32,6;36,7;36,7;24,1;27,6;90,4;50;55;-112,3;0,0;4,98;-0,465;300;0
06.09.2024;13:31:06;31,8;32,6;33,0;32,5;32,8;31,5;32,6;36,7;36,5;24,1;27,6;90,5;50;55;-124,9;0,0;4,98;-0,468;300;0
06.09.2024;13:31:16;31,8;32,6;33,0;32,5;32,8;31,5;32,7;36,7;36,5;24,1;27,6;90,6;50;55;-141,2;0,0;5,02;-0,471;300;0
06.09.2024;13:31:26;31,8;32,6;33,0;32,5;32,8;31,5;32,7;36,7;36,6;24,1;27,6;91,0;50;55;-136,6;0,0;4,99;-0,462;300;0
06.09.2024;13:31:36;31,8;32,6;33,0;32,6;32,8;31,5;32,7;36,7;36,7;24,1;27,6;91,1;50;55;-130,4;0,0;5,06;-0,465;300;0
06.09.2024;13:31:46;31,8;32,6;33,1;32,6;32,8;31,5;32,7;36,7;36,5;24,1;27,6;92,1;50;55;-138,3;0,0;5,00;-0,462;300;0
06.09.2024;13:31:56;31,8;32,6;33,1;32,6;32,7;31,5;32,8;36,7;36,6;24,1;27,6;90,5;50;55;-136,5;0,0;4,99;-0,465;300;0
06.09.2024;13:32:06;31,8;32,6;33,1;32,6;32,7;31,5;32,8;36,7;36,7;24,1;27,6;90,7;50;55;-133,7;0,0;4,99;-0,468;300;0
06.09.2024;13:32:16;31,8;32,6;33,1;32,7;32,7;31,6;32,8;36,7;36,6;24,1;27,6;88,5;50;55;-140,4;0,0;5,00;-0,546;300;0
06.09.2024;13:32:26;31,8;32,6;33,2;32,7;32,7;31,6;32,9;36,7;36,5;24,1;27,6;88,6;50;55;-140,1;0,0;5,01;-0,546;300;0
06.09.2024;13:32:36;31,8;32,6;33,2;32,7;32,7;31,6;32,8;36,7;36,6;24,2;27,6;89,2;50;55;-135,4;0,0;5,02;-0,552;300;0
06.09.2024;13:32:46;31,8;32,6;33,2;32,8;32,7;31,6;32,8;36,7;36,7;24,2;27,6;88,6;50;55;-137,7;0,0;5,01;-0,543;300;0
06.09.2024;13:32:57;31,8;32,6;33,2;32,8;32,7;31,6;32,7;36,7;36,5;24,2;27,6;88,5;50;55;-140,6;0,0;4,99;-0,552;300;0
06.09.2024;13:33:07;31,7;32,6;33,2;32,8;32,7;31,6;32,7;36,7;36,6;24,2;27,6;89,3;50;55;-137,6;0,0;5,00;-0,543;300;0
06.09.2024;13:33:17;31,7;32,6;33,3;32,8;32,7;31,6;32,7;36,7;36,7;24,2;27,6;90,0;50;55;-140,5;0,0;5,00;-0,546;300;0
06.09.2024;13:33:27;31,7;32,6;33,3;32,8;32,7;31,6;32,7;36,7;36,6;24,2;27,6;89,0;50;55;-138,8;0,0;4,98;-0,546;300;0
06.09.2024;13:33:37;31,7;32,6;33,3;32,8;32,7;31,6;32,6;36,7;36,5;24,3;27,6;88,4;50;55;-132,5;0,0;4,98;-0,549;300;0
06.09.2024;13:33:47;31,7;32,6;33,3;32,8;32,7;31,6;32,6;36,7;36,6;24,5;27,6;90,0;50;55;-140,5;0,0;5,00;-0,549;300;0
06.09.2024;13:33:57;31,7;32,6;33,4;32,7;32,7;31,5;32,6;36,7;36,7;24,5;27,6;89,3;50;55;-137,2;0,0;4,98;-0,549;300;0
06.09.2024;13:34:07;31,7;32,5;33,4;32,7;32,7;31,5;32,6;36,7;36,6;24,5;27,6;89,4;50;55;-141,7;0,0;5,00;-0,543;300;0
06.09.2024;13:34:17;31,7;32,5;33,4;32,7;32,7;31,5;32,6;36,7;36,5;24,5;27,6;88,0;50;55;-137,7;0,0;5,00;-0,549;300;0
06.09.2024;13:34:27;31,7;32,5;33,4;32,6;32,7;31,5;32,5;36,7;36,6;24,5;27,6;90,0;50;55;-135,9;0,0;5,00;-0,549;300;0
06.09.2024;13:34:37;31,6;32,5;33,4;32,6;32,8;31,5;32,5;36,7;36,7;24,5;27,6;91,0;50;55;-138,8;0,0;5,01;-0,543;300;0
06.09.2024;13:34:47;31,6;32,5;33,4;32,6;32,8;31,5;32,5;36,7;36,5;24,5;27,6;90,3;50;55;-142,9;0,0;5,03;-0,552;300;0
06.09.2024;13:34:57;31,6;32,4;33,4;32,6;32,8;31,5;32,5;36,7;36,5;24,5;27,5;88,7;50;55;-134,3;0,0;5,00;-0,546;300;0
06.09.2024;13:35:07;31,6;32,5;33,4;32,5;32,8;31,5;32,5;36,6;36,6;24,5;27,6;89,6;50;55;-137,2;0,0;4,98;-0,543;300;0
06.09.2024;13:35:18;31,6;32,5;33,4;32,5;32,8;31,5;32,5;36,7;36,7;24,5;27,6;89,3;50;55;-138,7;0,0;5,02;-0,549;300;0
06.09.2024;13:35:28;31,6;32,6;33,4;32,5;32,8;31,4;32,6;36,7;36,5;24,5;27,5;90,2;50;55;-137,9;0,0;5,02;-0,549;300;0
06.09.2024;13:35:38;31,6;32,6;33,4;32,5;32,8;31,5;32,6;36,7;36,5;24,5;27,5;90,5;50;55;-134,0;0,0;5,02;-0,546;300;0
06.09.2024;13:35:48;31,6;32,6;33,4;32,5;32,8;31,4;32,6;36,7;36,7;24,5;27,6;90,6;50;55;-132,8;0,0;5,02;-0,546;300;0
06.09.2024;13:35:58;31,6;32,6;33,4;32,5;32,8;31,5;32,7;36,7;36,6;24,5;27,6;90,2;50;55;-141,0;0,0;4,98;-0,549;300;0
06.09.2024;13:36:08;31,6;32,7;33,4;32,5;32,8;31,5;32,7;36,7;36,5;24,5;27,6;89,8;50;55;-135,4;0,0;4,98;-0,549;300;0
06.09.2024;13:36:18;31,6;32,7;33,5;32,6;32,8;31,5;32,7;36,7;36,6;24,5;27,6;89,1;50;55;-134,1;0,0;4,98;-0,546;300;0
06.09.2024;13:36:28;31,6;32,8;33,5;32,6;32,8;31,4;32,7;36,7;36,7;24,5;27,5;92,7;50;55;-66,2;0,0;5,03;-0,549;300;0
06.09.2024;13:36:38;31,6;32,8;33,5;32,6;32,8;31,4;32,8;36,7;36,5;24,5;27,6;91,0;50;55;-130,1;0,0;5,01;-0,546;300;0
06.09.2024;13:36:48;31,6;32,8;33,5;32,6;32,9;31,4;32,8;36,7;36,5;24,5;27,5;90,5;50;55;-141,9;0,0;4,99;-0,546;300;0
06.09.2024;13:36:58;31,5;32,9;33,5;32,6;32,9;31,4;32,8;36,7;36,7;24,6;27,5;89,1;50;55;-142,0;0,0;4,96;-0,546;300;0
06.09.2024;13:37:08;31,5;32,8;33,5;32,6;32,9;31,4;32,9;36,7;36,6;24,6;27,5;89,3;50;55;-143,5;0,0;4,99;-0,552;300;0
06.09.2024;13:37:18;31,5;32,8;33,5;32,7;32,9;31,5;32,8;36,7;36,5;24,6;27,5;90,0;50;55;-143,4;0,0;5,00;-0,549;300;0
06.09.2024;13:37:29;31,5;32,8;33,5;32,7;32,9;31,5;32,8;36,6;36,6;24,6;27,6;89,4;50;55;-139,5;0,0;4,98;-0,555;300;0
06.09.2024;13:37:39;31,5;32,7;33,6;32,7;32,9;31,5;32,8;36,7;36,7;24,6;27,5;89,6;50;55;-125,8;0,0;1,65;-0,546;300;0
06.09.2024;13:37:49;31,5;32,7;33,6;32,7;32,9;31,5;32,8;36,7;36,6;24,6;27,5;88,9;50;55;-127,2;0,0;0,00;-0,546;300;0
06.09.2024;13:37:59;31,5;32,6;33,6;32,7;32,9;31,5;32,7;36,7;36,5;24,6;27,5;89,3;50;55;-129,3;0,0;0,00;-0,549;300;0
06.09.2024;13:38:09;31,5;32,6;33,6;32,8;32,9;31,5;32,7;36,6;36,6;24,6;27,5;89,2;50;55;-133,2;0,0;0,00;-0,549;300;0
06.09.2024;13:38:19;31,5;32,6;33,6;32,8;32,9;31,5;32,7;36,7;36,7;24,6;27,6;89,7;50;55;-132,7;0,0;0,00;-0,546;300;0
06.09.2024;13:38:29;31,5;32,6;33,6;32,8;32,9;31,5;32,7;36,7;36,6;24,6;27,6;90,2;50;55;-133,9;0,0;0,00;-0,549;300;0
06.09.2024;13:38:39;31,6;32,6;33,6;32,8;32,9;31,5;32,6;36,7;36,5;24,6;27,6;89,5;50;55;-133,9;0,0;0,00;-0,546;300;0
06.09.2024;13:38:49;31,6;32,6;33,6;32,8;32,9;31,5;32,6;36,7;36,6;24,6;27,6;89,1;50;55;-134,0;0,0;0,00;-0,549;300;0
06.09.2024;13:38:59;31,6;32,6;33,6;32,8;32,9;31,5;32,6;36,7;36,7;24,6;27,6;90,7;50;55;-134,7;0,0;0,00;-0,549;300;0
06.09.2024;13:39:09;31,7;32,5;33,6;32,8;32,9;31,5;32,6;36,6;36,6;24,6;27,6;89,2;50;55;-132,8;0,0;0,00;-0,543;300;0
06.09.2024;13:39:19;31,8;32,5;33,6;32,8;32,9;31,5;32,6;36,7;36,5;24,6;27,6;90,8;50;55;-133,2;0,0;0,00;-0,546;300;0
06.09.2024;13:39:30;31,8;32,6;33,6;32,7;33,0;31,4;32,6;36,7;36,6;24,6;27,6;90,0;50;55;-136,4;0,0;0,00;-0,543;300;0
06.09.2024;13:39:40;31,9;32,5;33,6;32,7;33,0;31,5;32,6;36,7;36,7;24,6;27,6;92,0;50;55;-136,9;0,0;0,00;-0,546;300;0
06.09.2024;13:39:50;31,9;32,5;33,6;32,7;33,0;31,4;32,5;36,7;36,5;24,6;27,6;90,3;50;55;-135,6;0,0;0,00;-0,546;300;0
06.09.2024;13:40:00;31,9;32,5;33,6;32,7;33,0;31,4;32,5;36,7;36,5;24,6;27,6;90,3;50;55;-137,3;0,0;0,00;-0,549;300;0
06.09.2024;13:40:10;31,9;32,5;33,6;32,6;33,0;31,4;32,5;36,7;36,7;24,7;27,6;88,8;50;55;-139,8;0,0;0,00;-0,549;300;0
06.09.2024;13:40:20;31,9;32,5;33,6;32,6;33,0;31,4;32,5;36,7;36,6;24,7;27,6;88,5;50;55;-136,9;0,0;0,00;-0,552;300;0
06.09.2024;13:40:30;31,9;32,5;33,6;32,6;33,0;31,4;32,5;36,7;36,5;24,7;27,6;91,6;50;55;-137,9;0,0;0,00;-0,549;300;0
06.09.2024;13:40:40;32,0;32,5;33,6;32,6;33,0;31,4;32,5;36,7;36,6;24,7;27,6;90,1;50;55;-136,1;0,0;0,00;-0,549;300;0
06.09.2024;13:40:50;32,0;32,6;33,6;32,6;33,0;31,4;32,5;36,7;36,7;24,7;27,6;90,7;50;55;-137,7;0,0;0,00;-0,552;300;0
06.09.2024;13:41:00;32,0;32,6;33,6;32,6;33,0;31,4;32,5;36,7;36,5;24,7;27,6;91,5;50;55;-139,0;0,0;0,00;-0,549;300;0
06.09.2024;13:41:10;32,0;32,6;33,6;32,6;33,1;31,4;32,5;36,6;36,5;24,7;27,6;91,4;50;55;-133,8;0,0;0,00;-0,543;300;0
06.09.2024;13:41:20;32,1;32,6;33,7;32,6;33,1;31,4;32,5;36,7;36,7;24,7;27,6;89,9;50;55;-138,1;0,0;0,00;-0,543;300;0
06.09.2024;13:41:30;32,1;32,6;33,7;32,6;33,1;31,4;32,5;36,7;36,7;24,7;27,6;89,6;50;55;-135,9;0,0;0,00;-0,546;300;0
06.09.2024;13:41:40;32,1;32,6;33,7;32,6;33,1;31,4;32,5;36,7;36,5;24,7;27,6;90,5;50;55;-138,6;0,0;0,00;-0,546;300;0
06.09.2024;13:41:51;32,2;32,6;33,7;32,5;33,1;31,4;32,5;36,7;36,6;24,7;27,6;89,8;50;55;-134,7;0,0;0,00;-0,541;300;0
06.09.2024;13:42:01;32,2;32,6;33,7;32,5;33,1;31,4;32,5;36,7;36,7;24,7;27,6;89,5;50;55;-138,3;0,0;0,00;-0,546;300;0
06.09.2024;13:42:11;32,3;32,6;33,7;32,5;33,1;31,4;32,5;36,7;36,5;24,7;27,6;91,0;50;55;-139,5;0,0;0,00;-0,552;300;0
06.09.2024;13:42:21;32,3;32,7;33,7;32,5;33,1;31,4;32,5;36,7;36,5;24,7;27,6;90,2;50;55;-139,8;0,0;0,00;-0,549;300;0
06.09.2024;13:42:31;32,4;32,7;33,8;32,5;33,1;31,4;32,6;36,7;36,7;24,7;27,6;89,4;50;55;-139,8;0,0;0,00;-0,546;300;0
06.09.2024;13:42:41;32,4;32,7;33,8;32,5;33,1;31,5;32,6;36,7;36,6;24,7;27,6;90,2;50;55;-140,1;0,0;0,00;-0,541;300;0
06.09.2024;13:42:51;32,5;32,7;33,8;32,5;33,1;31,5;32,7;36,7;36,5;24,7;27,6;90,4;50;55;-140,1;0,0;0,00;-0,549;300;0
06.09.2024;13:43:01;32,5;32,7;33,9;32,5;33,1;31,5;32,7;36,7;36,6;24,7;27,6;88,5;50;55;-139,8;0,0;0,00;-0,549;300;0
06.09.2024;13:43:11;32,6;32,7;33,9;32,5;33,1;31,5;32,8;36,7;36,7;24,7;27,6;90,1;50;55;-139,8;0,0;0,00;-0,543;300;0
06.09.2024;13:43:21;32,6;32,7;33,9;32,5;33,1;31,5;32,8;36,7;36,5;24,7;27,6;90,2;50;55;-139,5;0,0;0,00;-0,546;300;0
06.09.2024;13:43:31;32,6;32,8;33,9;32,5;33,1;31,5;32,8;36,7;36,5;24,7;27,6;89,8;50;55;-139,1;0,0;0,00;-0,543;300;0
06.09.2024;13:43:41;32,7;32,8;33,9;32,5;33,1;31,5;32,8;36,7;36,7;24,7;27,6;89,6;50;55;-138,7;0,0;0,00;-0,543;300;0
06.09.2024;13:43:51;32,7;32,8;33,9;32,5;33,1;31,5;32,8;36,7;36,6;24,8;27,6;91,3;50;55;-138,2;0,0;0,00;-0,546;300;0
06.09.2024;13:44:02;32,8;32,8;33,8;32,5;33,2;31,5;32,8;36,7;36,5;24,9;27,6;89,1;50;55;-137,0;0,0;0,00;-0,546;300;0
06.09.2024;13:44:12;32,8;32,9;33,9;32,5;33,2;31,5;32,8;36,7;36,5;24,9;27,6;89,1;50;55;-136,7;0,0;0,00;-0,546;300;0
06.09.2024;13:44:22;32,8;32,9;33,9;32,5;33,2;31,5;32,8;36,6;36,7;24,9;27,6;91,1;50;55;-136,3;0,0;0,00;-0,543;300;0
06.09.2024;13:44:32;32,8;32,9;33,8;32,5;33,2;31,4;32,8;36,7;36,6;24,9;27,6;89,7;50;55;-136,4;0,0;0,00;-0,543;300;0
06.09.2024;13:44:42;32,8;32,9;33,8;32,5;33,2;31,5;32,8;36,7;36,5;24,9;27,6;90,9;50;55;-136,2;0,0;0,00;-0,546;300;0
06.09.2024;13:44:52;32,8;32,9;33,9;32,5;33,2;31,4;32,7;36,7;36,6;24,9;27,6;89,1;50;55;-136,2;0,0;0,00;-0,549;300;0
06.09.2024;13:45:02;32,7;32,9;33,8;32,5;33,2;31,4;32,7;36,7;36,7;24,9;27,6;91,7;50;55;-136,4;0,0;0,00;-0,543;300;0
06.09.2024;13:45:12;32,7;33,0;33,8;32,5;33,2;31,4;32,7;36,7;36,6;24,9;27,6;89,4;50;55;-136,8;0,0;0,00;-0,541;300;0
06.09.2024;13:45:22;32,7;33,0;33,8;32,5;33,2;31,4;32,7;36,7;36,5;24,9;27,6;89,0;50;55;-136,8;0,0;0,00;-0,549;300;0
06.09.2024;13:45:32;32,7;33,0;33,8;32,5;33,2;31,4;32,7;36,6;36,6;24,9;27,6;90,0;50;55;-136,9;0,0;0,00;-0,543;300;0
06.09.2024;13:45:42;32,7;33,0;33,8;32,5;33,3;31,4;32,7;36,7;36,7;24,9;27,6;89,8;50;55;-136,8;0,0;0,00;-0,546;300;0
06.09.2024;13:45:52;32,7;33,0;33,8;32,5;33,3;31,4;32,7;36,7;36,5;24,9;27,6;91,0;50;55;-136,8;0,0;0,00;-0,541;300;0
06.09.2024;13:46:02;32,7;33,0;33,9;32,5;33,3;31,4;32,7;36,7;36,5;24,9;27,6;90,0;50;55;-136,9;0,0;0,00;-0,546;300;0
06.09.2024;13:46:13;32,7;33,0;33,9;32,5;33,3;31,4;32,7;36,7;36,7;24,9;27,6;89,7;50;55;-136,9;0,0;0,00;-0,543;300;0
06.09.2024;13:46:23;32,7;33,0;33,9;32,5;33,3;31,4;32,6;36,7;36,6;24,9;27,6;91,9;50;55;-134,3;0,0;0,00;-0,462;300;0
06.09.2024;13:46:33;32,7;33,1;33,9;32,6;33,3;31,4;32,6;36,7;36,5;25,0;27,6;90,6;50;55;-138,0;0,0;0,01;-0,465;300;0
06.09.2024;13:46:43;32,7;33,1;33,9;32,6;33,3;31,5;32,6;36,7;36,6;24,9;27,6;89,7;50;55;-136,1;0,0;0,00;-0,546;300;0
06.09.2024;13:46:53;32,7;33,1;33,9;32,6;33,3;31,5;32,6;36,7;36,7;24,9;27,6;90,1;50;55;-138,2;0,0;0,00;-0,558;300;0
06.09.2024;13:47:03;32,7;33,1;33,9;32,7;33,3;31,5;32,6;36,7;36,6;24,9;27,6;89,5;50;55;-137,9;0,0;0,00;-0,549;300;0
06.09.2024;13:47:13;32,7;33,1;33,9;32,7;33,3;31,5;32,6;36,7;36,5;24,9;27,6;90,7;50;55;-138,0;0,0;0,00;-0,546;300;0
06.09.2024;13:47:23;32,7;33,2;33,9;32,7;33,3;31,5;32,6;36,7;36,5;25,0;27,6;90,5;50;55;-138,4;0,0;0,00;-0,549;300;0
06.09.2024;13:47:33;32,8;33,2;33,9;32,8;33,4;31,5;32,6;36,7;36,7;24,9;27,6;89,1;50;55;-138,6;0,0;0,00;-0,541;300;0
06.09.2024;13:47:43;32,8;33,2;33,9;32,8;33,4;31,5;32,6;36,7;36,6;24,9;27,6;89,8;50;55;-138,8;0,0;0,00;-0,549;300;0
06.09.2024;13:47:53;32,8;33,2;34,0;32,8;33,4;31,6;32,6;36,7;36,5;24,9;27,6;89,0;50;55;-139,0;0,0;0,00;-0,549;300;0
06.09.2024;13:48:03;32,8;33,2;34,0;32,8;33,4;31,6;32,6;36,7;36,6;24,9;27,6;90,1;50;55;-139,0;0,0;0,00;-0,552;300;0
06.09.2024;13:48:13;32,8;33,2;34,0;32,8;33,4;31,6;32,6;36,7;36,7;24,9;27,6;90,4;50;55;-139,0;0,0;0,00;-0,546;300;0
06.09.2024;13:48:24;32,8;33,2;34,0;32,8;33,4;31,6;32,6;36,7;36,5;24,9;27,6;90,3;50;55;-139,0;0,0;0,00;-0,541;300;0
06.09.2024;13:48:34;32,8;33,3;34,0;32,7;33,4;31,5;32,6;36,7;36,5;24,9;27,6;89,6;50;55;-139,2;0,0;0,00;-0,546;300;0
06.09.2024;13:48:44;32,8;33,3;34,1;32,7;33,4;31,6;32,6;36,7;36,7;24,9;27,6;89,7;50;55;-139,1;0,0;0,00;-0,541;300;0
06.09.2024;13:48:54;32,7;33,3;34,1;32,7;33,4;31,6;32,6;36,6;36,6;24,9;27,6;88,4;50;55;-139,1;0,0;0,00;-0,543;300;0
06.09.2024;13:49:04;32,7;33,3;34,1;32,7;33,4;31,6;32,5;36,7;36,5;24,9;27,6;90,8;50;55;-139,2;0,0;0,00;-0,538;300;0
06.09.2024;13:49:14;32,8;33,3;34,1;32,7;33,4;31,6;32,5;36,7;36,5;24,9;27,6;89,7;50;55;-139,4;0,0;0,00;-0,543;300;0
06.09.2024;13:49:24;32,8;33,4;34,1;32,7;33,4;31,6;32,6;36,7;36,7;25,0;27,6;90,0;50;55;-139,5;0,0;0,00;-0,546;300;0
06.09.2024;13:49:34;32,8;33,4;34,1;32,7;33,4;31,6;32,6;36,7;36,5;25,0;27,6;89,8;50;55;-139,7;0,0;0,00;-0,546;300;0
06.09.2024;13:49:44;32,9;33,4;34,1;32,7;33,4;31,6;32,6;36,7;36,5;25,0;27,6;91,2;50;55;-139,7;0,0;0,00;-0,549;300;0
06.09.2024;13:49:54;32,9;33,4;34,1;32,6;33,5;31,6;32,6;36,7;36,6;25,0;27,6;89,5;50;55;-139,5;0,0;0,00;-0,543;300;0
06.09.2024;13:50:04;32,9;33,4;34,1;32,6;33,5;31,6;32,6;36,7;36,7;25,0;27,6;90,5;50;55;-139,8;0,0;0,00;-0,546;300;0
06.09.2024;13:50:14;32,9;33,5;34,1;32,6;33,5;31,5;32,5;36,7;36,6;25,0;27,5;90,9;50;55;-140,1;0,0;0,00;-0,546;300;0
06.09.2024;13:50:24;32,8;33,5;34,1;32,6;33,5;31,5;32,5;36,7;36,5;25,0;27,5;90,3;50;55;-140,1;0,0;0,00;-0,543;300;0
06.09.2024;13:50:35;32,9;33,5;34,1;32,6;33,5;31,6;32,5;36,7;36,6;25,0;27,5;91,0;50;55;-140,1;0,0;0,00;-0,543;300;0
06.09.2024;13:50:45;32,9;33,5;34,1;32,6;33,5;31,6;32,5;36,7;36,7;25,0;27,5;90,6;50;55;-140,4;0,0;0,00;-0,543;300;0
06.09.2024;13:50:55;32,9;33,5;34,1;32,6;33,5;31,5;32,5;36,7;36,5;25,0;27,5;90,0;50;55;-140,5;0,0;0,00;-0,541;300;0
06.09.2024;13:51:05;32,9;33,5;34,1;32,6;33,5;31,5;32,5;36,7;36,5;25,0;27,5;89,8;50;55;-140,5;0,0;0,00;-0,541;300;0
06.09.2024;13:51:15;32,9;33,6;34,1;32,6;33,6;31,5;32,5;36,7;36,7;25,0;27,5;89,4;50;55;-140,4;0,0;0,00;-0,543;300;0
06.09.2024;13:51:25;32,9;33,6;34,1;32,6;33,6;31,5;32,5;36,7;36,6;25,0;27,5;90,0;50;55;-140,6;0,0;0,00;-0,543;300;0
06.09.2024;13:51:35;32,9;33,6;34,1;32,6;33,6;31,5;32,5;36,6;36,5;25,0;27,5;89,8;50;55;-140,4;0,0;0,00;-0,546;300;0
06.09.2024;13:51:45;32,9;33,6;34,1;32,6;33,6;31,5;32,5;36,6;36,5;25,0;27,5;90,3;50;55;-140,6;0,0;0,00;-0,543;300;0
06.09.2024;13:51:55;33,0;33,6;34,1;32,6;33,6;31,5;32,5;36,7;36,7;25,0;27,5;90,9;50;55;-140,4;0,0;0,00;-0,546;300;0
06.09.2024;13:52:05;33,0;33,6;34,1;32,6;33,6;31,6;32,5;36,7;36,6;25,0;27,5;88,5;50;55;-140,5;0,0;0,00;-0,546;300;0
06.09.2024;13:52:15;33,0;33,7;34,1;32,6;33,6;31,6;32,5;36,7;36,5;25,0;27,5;89,4;50;55;-140,6;0,0;0,00;-0,543;300;0
