;;T1;T2;T3;T4;T5;T6;T7;T8p1;T8p2;TAbluft;TZuluft;Volumenstrom;Zuluft;Abluft;Foliendicke;Fuellstand;Geschwindigkeit;Innendruck;Rakelhoehe;Ventilstellung
28.08.2024;09:01:59;27,4;27,4;27,8;27,7;27,4;27,3;27,5;29;28,9;23,9;26,9;73;40;45;-147,4;0;5,02;-0,428;300;0
28.08.2024;09:02:10;27,4;27,4;27,8;27,7;27,4;27,3;27,5;29;29;24;26,9;73,4;40;45;-146;0;4,98;-0,431;300;0
28.08.2024;09:02:20;27,3;27,4;27,7;27,6;27,5;27,2;27,4;28,9;28,8;24;26,9;73,2;40;45;-88;0;4,99;-0,428;300;0
28.08.2024;09:02:30;27,3;27,5;27,7;27,5;27,6;27,2;27,4;28,8;28,8;24;26,9;73,6;40;45;-139,8;0;4,99;-0,434;300;0
28.08.2024;09:02:40;27,2;27,6;27,6;27,5;27,6;27,1;27,4;28,8;29;24;26,9;73,2;40;45;-146,6;0;4,98;-0,434;300;0
28.08.2024;09:02:50;27,2;27,7;27,6;27,4;27,7;27,1;27,4;28,9;28,9;23,9;26,9;73,3;40;45;-146,3;0;5,01;-0,431;300;0
28.08.2024;09:03:00;27,2;27,7;27,5;27,4;27,7;27;27,4;28,9;28,8;24;26,9;73,3;40;45;-145,6;0;4,99;-0,428;300;0
28.08.2024;09:03:10;27,1;27,7;27,4;27,4;27,8;27;27,5;29;28,8;24;26,9;73,2;40;45;-146,3;0;4,98;-0,431;300;0
28.08.2024;09:03:20;27,1;27,7;27,4;27,4;27,8;27;27,6;28,9;29;23,9;26,9;72,8;40;45;-143,7;0;5,02;-0,434;300;0
28.08.2024;09:03:30;27,1;27,5;27,3;27,5;27,7;26,9;27,7;28,9;29;24;26,9;73,2;40;45;-143,7;0;5,02;-0,431;300;0
28.08.2024;09:03:40;27;27,4;27,3;27,5;27,7;26,9;27,7;28,9;28,8;23,9;26,9;73,4;40;45;-145,3;0;5;-0,431;300;0
28.08.2024;09:03:50;27;27,4;27,4;27,6;27,7;26,9;27,7;28,9;28,8;24;26,9;68,7;40;45;-145,9;0;5,01;-0,506;300;0
28.08.2024;09:04:00;26,9;27,4;27,4;27,6;27,6;26,9;27,7;28,9;29;23,9;26,9;69,9;40;45;-147,4;0;5,03;-0,509;300;0
28.08.2024;09:04:11;26,9;27,5;27,5;27,7;27,6;26,9;27,7;28,9;28,9;24;26,9;70,7;40;45;-145,8;0;5,07;-0,506;300;0
28.08.2024;09:04:21;26,8;27,5;27,6;27,7;27,5;27;27,6;28,9;28,7;24;26,9;69,9;40;45;-144,5;0;5,05;-0,509;300;0
28.08.2024;09:04:31;26,8;27,6;27,7;27,8;27,5;27;27,6;28,9;28,9;24;26,9;72,1;40;45;-132,9;0;5,02;-0,509;300;0
28.08.2024;09:04:41;26,8;27,6;27,7;27,7;27,4;27,1;27,5;28,9;29;23,9;26,9;70;40;45;-147,7;0;5;-0,506;300;0
28.08.2024;09:04:51;26,8;27,7;27,8;27,6;27,4;27,1;27,4;28,9;28,9;23,9;26,9;70,6;40;45;-148,1;0;4,99;-0,506;300;0
28.08.2024;09:05:01;26,8;27,7;27,8;27,5;27,4;27,2;27,4;29;28,8;24,1;26,9;71,3;40;45;-146,9;0;5,02;-0,512;300;0
28.08.2024;09:05:11;26,8;27,7;27,7;27,5;27,3;27,2;27,4;28,9;28,9;24,1;26,9;71,1;40;45;-146,3;0;5;-0,509;300;0
28.08.2024;09:05:21;26,7;27,7;27,7;27,4;27,4;27,3;27,3;28,8;29;24,1;26,9;70,3;40;45;-145,2;0;4,99;-0,506;300;0
28.08.2024;09:05:31;26,7;27,6;27,6;27,4;27,4;27,3;27,4;28,9;28,8;24,1;26,9;70,5;40;45;-144,6;0;5,01;-0,506;300;0
28.08.2024;09:05:41;26,7;27,4;27,5;27,4;27,5;27,3;27,4;28,9;28,8;24,1;26,9;71;40;45;-144,5;0;4,99;-0,509;300;0
28.08.2024;09:05:51;26,7;27,4;27,5;27,4;27,5;27,3;27,5;28,9;29;24,1;26,9;70,4;40;45;-147,1;0;5,03;-0,506;300;0
28.08.2024;09:06:01;26,6;27,4;27,4;27,5;27,6;27,2;27,6;29;29;24,1;26,9;70,6;40;45;-146,4;0;4,97;-0,512;300;0
28.08.2024;09:06:12;26,6;27,4;27,4;27,5;27,7;27,2;27,7;28,9;28,7;24,1;26,9;69,6;40;45;-147,3;0;5;-0,509;300;0
28.08.2024;09:06:22;26,6;27,5;27,3;27,6;27,7;27,2;27,7;28,8;28,9;24,1;26,9;70,7;40;45;-148,2;0;4,98;-0,512;300;0
28.08.2024;09:06:32;26,5;27,6;27,4;27,6;27,8;27,1;27,7;28,9;29,1;24,1;26,9;70,7;40;45;-145,7;0;4,98;-0,509;300;0
28.08.2024;09:06:42;26,5;27,6;27,4;27,7;27,8;27,1;27,7;29;28,8;24,1;26,9;71;40;45;-142,9;0;5,03;-0,503;300;0
28.08.2024;09:06:52;26,5;27,7;27,5;27,7;27,7;27;27,7;28,9;28,8;24,1;26,9;70,9;40;45;-144,9;0;5,02;-0,506;300;0
28.08.2024;09:07:02;26,5;27,7;27,6;27,7;27,7;27;27,6;28,9;28,9;24,1;26,9;71,2;40;45;-155;0;4,99;-0,512;300;0
28.08.2024;09:07:12;26,5;27,7;27,7;27,7;27,7;26,9;27,6;28,8;29;24,1;26,9;70,6;40;45;-158,4;0;5,02;-0,503;300;0
28.08.2024;09:07:22;26,4;27,7;27,7;27,6;27,6;26,9;27,5;28,9;28,8;24,1;26,9;70,8;40;45;-152;0;4,99;-0,5;300;0
28.08.2024;09:07:32;26,4;27,6;27,8;27,5;27,6;26,9;27,5;28,9;28,8;24,1;26,9;70,6;40;45;-165,8;0;5,01;-0,503;300;0
28.08.2024;09:07:42;26,4;27,5;27,8;27,4;27,5;26,9;27,4;28,9;29;24,1;26,9;71,2;40;45;-128,3;0;4,99;-0,506;300;0
28.08.2024;09:07:52;26,4;27,4;27,7;27,4;27,5;26,9;27,4;28,9;28,9;24,1;26,8;71,3;40;45;-164,7;0;5,02;-0,503;300;0
28.08.2024;09:08:02;26,4;27,4;27,7;27,4;27,4;27;27,4;29;28,8;24,1;26,9;71,5;40;45;-175,2;0;5;-0,503;300;0
28.08.2024;09:08:13;26,4;27,4;27,6;27,4;27,4;27,1;27,4;28,9;28,8;24,1;26,8;71,6;40;45;-86,6;0;5,01;-0,509;300;0
28.08.2024;09:08:23;26,3;27,4;27,5;27,4;27,4;27,1;27,5;28,9;29;24,1;26,8;70,4;40;45;-114,5;0;5,05;-0,506;300;0
28.08.2024;09:08:33;26,3;27,5;27,5;27,5;27,4;27,2;27,6;28,9;29;24,1;26,8;71,2;40;45;-135,8;0;4,57;-0,506;300;0
28.08.2024;09:08:43;26,3;27,6;27,4;27,6;27,4;27,2;27,6;28,9;28,8;24,1;26,9;70,3;40;45;-138;0;0;-0,506;300;0
28.08.2024;09:08:53;26,3;27,6;27,4;27,6;27,4;27,3;27,7;28,9;28,8;24,1;26,8;70,5;40;45;-138,8;0;0;-0,512;300;0
28.08.2024;09:09:03;26,3;27,7;27,3;27,7;27,5;27,3;27,7;28,9;29;24,1;26,8;70,8;40;45;-138,1;0;0;-0,512;300;0
28.08.2024;09:09:13;26,3;27,7;27,4;27,7;27,5;27,4;27,7;28,8;28,9;24;26,9;70,9;40;45;-140,3;0;0;-0,512;300;0
28.08.2024;09:09:23;26,3;27,7;27,4;27,7;27,6;27,3;27,7;28,9;28,8;24,1;26,8;71;40;45;-140,9;0;0;-0,515;300;0
28.08.2024;09:09:33;26,3;27,7;27,5;27,7;27,7;27,2;27,6;28,9;28,9;24,1;26,9;71,2;40;45;-140,4;0;0;-0,512;300;0
28.08.2024;09:09:43;26,3;27,6;27,6;27,7;27,7;27,2;27,5;28,9;29;24,1;26,8;70,9;40;45;-142,1;0;0;-0,509;300;0
28.08.2024;09:09:53;26,3;27,5;27,7;27,6;27,8;27,2;27,5;28,9;28,8;24,1;26,8;70,5;40;45;-141,1;0;0;-0,515;300;0
28.08.2024;09:10:03;26,3;27,4;27,7;27,5;27,7;27,1;27,4;29;28,8;24,1;26,8;70,8;40;45;-140,5;0;0;-0,506;300;0
28.08.2024;09:10:13;26,4;27,4;27,8;27,4;27,7;27,1;27,4;29;29;24,1;26,8;70,6;40;45;-140,5;0;0;-0,509;300;0
28.08.2024;09:10:24;26,4;27,4;27,8;27,4;27,7;27;27,4;28,9;29;24,1;26,8;70,9;40;45;-140,9;0;0;-0,509;300;0
28.08.2024;09:10:34;26,4;27,5;27,7;27,4;27,7;27;27,4;28,9;28,8;24,1;26,8;70,5;40;45;-139,9;0;0;-0,509;300;0
28.08.2024;09:10:44;26,5;27,6;27,7;27,4;27,6;26,9;27,4;28,9;28,8;24,1;26,8;69,9;40;45;-142,7;0;0;-0,509;300;0
28.08.2024;09:10:54;26,5;27,6;27,6;27,5;27,6;26,9;27,5;28,8;28,9;24,1;26,8;70,6;40;45;-142,2;0;0;-0,506;300;0
28.08.2024;09:11:04;26,5;27,7;27,5;27,5;27,6;26,9;27,5;28,8;28,9;24,1;26,8;69,9;40;45;-141,6;0;0;-0,506;300;0
28.08.2024;09:11:14;26,6;27,7;27,5;27,6;27,5;26,8;27,6;28,9;28,8;24,1;26,8;69,8;40;45;-143,1;0;0;-0,503;300;0
28.08.2024;09:11:24;26,6;27,7;27,4;27,6;27,5;26,9;27,7;29;28,8;24,1;26,8;71,3;40;45;-142,7;0;0;-0,509;300;0
28.08.2024;09:11:34;26,7;27,6;27,4;27,7;27,4;26,9;27,7;28,9;28,9;24,1;26,8;70,3;40;45;-142,7;0;0;-0,506;300;0
28.08.2024;09:11:44;26,7;27,5;27,3;27,7;27,4;27;27,8;28,9;29;24,1;26,8;70,7;40;45;-143,4;0;0;-0,503;300;0
28.08.2024;09:11:54;26,7;27,4;27,4;27,7;27,4;27,1;27,7;28,9;28,8;24,1;26,8;69,5;40;45;-143,3;0;0;-0,506;300;0
28.08.2024;09:12:04;26,8;27,4;27,4;27,7;27,4;27,1;27,6;28,9;28,8;24,1;26,8;70,9;40;45;-143,3;0;0;-0,509;300;0
28.08.2024;09:12:14;26,9;27,4;27,5;27,6;27,4;27,2;27,6;28,9;29;24,1;26,8;71,4;40;45;-142,3;0;0;-0,503;300;0
28.08.2024;09:12:24;26,9;27,5;27,6;27,6;27,4;27,2;27,5;28,9;29;24,1;26,8;70,9;40;45;-141,6;0;0;-0,509;300;0
28.08.2024;09:12:34;26,9;27,5;27,7;27,5;27,4;27,3;27,5;29;28,8;24,1;26,8;70,6;40;45;-141,7;0;0;-0,506;300;0
28.08.2024;09:12:45;27;27,7;27,7;27,4;27,5;27,4;27,4;29;28,8;24,2;26,8;71,5;40;45;-143,2;0;0;-0,506;300;0
28.08.2024;09:12:55;27,1;27,7;27,8;27,4;27,6;27,3;27,4;28,9;29;24,1;26,8;70,6;40;45;-143,2;0;0;-0,503;300;0
28.08.2024;09:13:05;27,1;27,7;27,8;27,3;27,7;27,3;27,4;28,9;28,9;24,2;26,8;71,2;40;45;-142,4;0;0;-0,512;300;0
28.08.2024;09:13:15;27,2;27,7;27,7;27,4;27,7;27,2;27,4;28,9;28,7;24,2;26,8;70,7;40;45;-143;0;0;-0,509;300;0
28.08.2024;09:13:25;27,2;27,6;27,7;27,4;27,8;27,2;27,4;28,9;28,9;24,2;26,8;70,3;40;45;-142,7;0;0;-0,509;300;0
28.08.2024;09:13:35;27,2;27,5;27,6;27,5;27,8;27,1;27,5;28,9;29;24,2;26,8;70,2;40;45;-142,4;0;0;-0,503;300;0
28.08.2024;09:13:45;27,3;27,4;27,6;27,6;27,7;27,1;27,6;28,9;28,8;24,2;26,8;71,5;40;45;-142,7;0;0;-0,506;300;0
28.08.2024;09:13:55;27,3;27,4;27,5;27,6;27,7;27;27,6;28,9;28,8;24,2;26,8;71,2;40;45;-142,6;0;0;-0,5;300;0
28.08.2024;09:14:05;27,3;27,4;27,4;27,7;27,7;27;27,7;29;29;24,2;26,8;69,3;40;45;-142,8;0;0;-0,506;300;0
28.08.2024;09:14:15;27,4;27,4;27,4;27,7;27,6;27;27,7;29;29;24,2;26,8;70;40;45;-143,1;0;0;-0,503;300;0
28.08.2024;09:14:25;27,4;27,5;27,4;27,7;27,6;26,9;27,7;28,9;28,8;24,2;26,8;70,8;40;45;-143,5;0;0;-0,509;300;0
28.08.2024;09:14:36;27,4;27,6;27,3;27,7;27,6;26,9;27,7;28,9;28,8;24,2;26,7;71,6;40;45;-142,7;0;0;-0,503;300;0
28.08.2024;09:14:46;27,4;27,7;27,4;27,6;27,5;26,9;27,6;29;29;24,2;26,7;71;40;45;-143;0;0;-0,506;300;0
28.08.2024;09:14:56;27,5;27,7;27,4;27,6;27,5;26,9;27,6;28,9;28,9;24,2;26,7;71,5;40;45;-142,6;0;0;-0,506;300;0
28.08.2024;09:15:06;27,6;27,7;27,5;27,5;27,4;26,9;27,5;28,9;28,7;24,2;26,7;71,3;40;45;-144;0;0;-0,503;300;0
28.08.2024;09:15:16;27,6;27,6;27,6;27,4;27,4;27;27,5;28,9;28,9;24,2;26,7;70,3;40;45;-142,1;0;0;-0,5;300;0
28.08.2024;09:15:26;27,7;27,6;27,7;27,4;27,4;27;27,4;28,9;29;24,2;26,7;70,9;40;45;-144;0;0;-0,506;300;0
28.08.2024;09:15:36;27,7;27,5;27,7;27,3;27,4;27,1;27,4;29;28,8;24,2;26,7;70,7;40;45;-142,8;0;0;-0,506;300;0
28.08.2024;09:15:46;27,7;27,4;27,8;27,4;27,3;27,2;27,4;28,9;28,8;24,2;26,7;71,7;40;45;-143,8;0;0;-0,509;300;0
28.08.2024;09:15:56;27,7;27,4;27,8;27,5;27,4;27,2;27,4;28,9;29;24,2;26,7;69,9;40;45;-143,5;0;0;-0,506;300;0
28.08.2024;09:16:06;27,8;27,4;27,7;27,5;27,4;27,2;27,5;28,9;29;24,2;26,7;70,7;40;45;-143,1;0;0;-0,503;300;0
28.08.2024;09:16:16;27,7;27,5;27,7;27,6;27,5;27,3;27,5;28,9;28,8;24,2;26,7;69,9;40;45;-144,9;0;0;-0,503;300;0
28.08.2024;09:16:26;27,5;27,6;27,7;27,7;27,6;27,4;27,6;28,9;28,8;24,2;26,7;71,5;40;45;-142,9;0;0;-0,509;300;0
28.08.2024;09:16:36;27,4;27,7;27,6;27,7;27,7;27,3;27,7;29;29;24,2;26,7;71,4;40;45;-144,8;0;0;-0,506;300;0
28.08.2024;09:16:47;27,4;27,8;27,5;27,7;27,7;27,2;27,7;28,9;29;24,2;26,7;69,9;40;45;-144,5;0;0;-0,509;300;0
28.08.2024;09:16:57;27,4;27,7;27,5;27,7;27,8;27,2;27,7;28,9;28,8;24,2;26,7;70,5;40;45;-142,4;0;0;-0,506;300;0
28.08.2024;09:17:07;27,4;27,6;27,4;27,6;27,8;27,2;27,7;28,9;28,8;24,2;26,7;71,5;40;45;-146;0;0;-0,503;300;0
28.08.2024;09:17:17;27,5;27,5;27,4;27,5;27,7;27,1;27,6;28,8;28,9;24,2;26,7;70,8;40;45;-143,7;0;0;-0,506;300;0
28.08.2024;09:17:27;27,6;27,5;27,3;27,5;27,7;27,1;27,6;28,9;28,9;24,2;26,7;70,7;40;45;-142,8;0;0;-0,509;300;0
28.08.2024;09:17:37;27,7;27,4;27,4;27,4;27,7;27;27,5;29;28,8;24,2;26,7;71,5;40;45;-146,9;0;0;-0,506;300;0
28.08.2024;09:17:47;27,7;27,4;27,4;27,4;27,6;27;27,5;28,9;28,8;24,2;26,7;71,1;40;45;-143,7;0;0;-0,509;300;0
28.08.2024;09:17:57;27,7;27,4;27,5;27,4;27,6;26,9;27,4;29;29;24,2;26,7;70,3;40;45;-144,8;0;0;-0,506;300;0
28.08.2024;09:18:07;27,7;27,5;27,6;27,4;27,6;26,9;27,4;28,9;28,9;24,2;26,7;71;40;45;-146,9;0;0;-0,503;300;0
28.08.2024;09:18:17;27,6;27,6;27,7;27,5;27,5;26,9;27,4;28,9;28,7;24,2;26,6;70,9;40;45;-144,1;0;0;-0,509;300;0
28.08.2024;09:18:27;27,5;27,7;27,8;27,5;27,5;26,8;27,4;28,9;28,8;24,2;26,7;70,3;40;45;-144,2;0;0;-0,503;300;0
28.08.2024;09:18:37;27,4;27,8;27,8;27,6;27,4;26,9;27,4;28,9;29;24,2;26,6;71;40;45;-147;0;0;-0,509;300;0
28.08.2024;09:18:47;27,3;27,7;27,8;27,7;27,4;26,9;27,5;28,9;28,9;24,2;26,6;70,7;40;45;-145,3;0;0;-0,503;300;0
28.08.2024;09:18:58;27,4;27,6;27,7;27,7;27,4;27;27,6;28,9;28,7;24,2;26,6;70,7;40;45;-144,1;0;0;-0,506;300;0
28.08.2024;09:19:08;27,5;27,5;27,7;27,7;27,4;27,1;27,7;28,9;28,9;24,2;26,6;70,8;40;45;-147,1;0;0;-0,5;300;0
28.08.2024;09:19:18;27,5;27,5;27,6;27,7;27,3;27,1;27,7;28,9;29;24,2;26,6;71,4;40;45;-147,5;0;0;-0,503;300;0
28.08.2024;09:19:28;27,6;27,4;27,5;27,7;27,4;27,2;27,7;28,9;28,8;24,2;26,6;70,3;40;45;-144,9;0;0;-0,512;300;0
28.08.2024;09:19:38;27,7;27,4;27,5;27,6;27,4;27,2;27,7;28,9;28,7;24,2;26,6;70,8;40;45;-145,5;0;0;-0,506;300;0
28.08.2024;09:19:48;27,7;27,4;27,4;27,5;27,5;27,3;27,7;28,9;29;24,2;26,6;72,8;40;45;-148,2;0;0;-0,509;300;0
28.08.2024;09:19:58;27,7;27,5;27,4;27,5;27,6;27,3;27,6;28,9;29;24,2;26,6;70,1;40;45;-147,7;0;0;-0,506;300;0
28.08.2024;09:20:08;27,6;27,6;27,3;27,4;27,6;27,4;27,5;28,9;28,8;24,2;26,6;73,6;40;45;-145,2;0;0;-0,431;300;0
28.08.2024;09:20:18;27,5;27,7;27,3;27,4;27,7;27,3;27,5;28,9;28,8;24,2;26,6;73,8;40;45;-138,5;0;0,02;-0,428;300;0
28.08.2024;09:20:28;27,5;27,7;27,4;27,4;27,7;27,2;27,5;28,9;29;24,2;26,6;73,7;40;45;-141,2;0;0;-0,425;300;0
28.08.2024;09:20:38;27,4;27,7;27,4;27,4;27,8;27,2;27,4;28,9;29;24,1;26,6;72,6;40;45;-140,1;0;0;-0,431;300;0
28.08.2024;09:20:48;27,3;27,7;27,5;27,5;27,8;27,2;27,4;28,9;28,8;24,1;26,6;73,4;40;45;-140,5;0;0;-0,431;300;0
28.08.2024;09:20:58;27,4;27,6;27,6;27,5;27,7;27,1;27,4;28,9;28,8;24,1;26,6;72,2;40;45;-141,6;0;0;-0,509;300;0
28.08.2024;09:21:08;27,5;27,5;27,7;27,6;27,7;27,1;27,4;28,9;29;24,1;26,6;69,8;40;45;-142,4;0;0;-0,503;300;0
28.08.2024;09:21:19;27,6;27,4;27,8;27,7;27,7;27;27,5;28,9;29;24,1;26,6;69,9;40;45;-143,2;0;0;-0,5;300;0
28.08.2024;09:21:29;27,7;27,4;27,8;27,7;27,6;27;27,6;29;28,8;24,1;26,6;70;40;45;-142,8;0;0;-0,506;300;0
28.08.2024;09:21:39;27,7;27,4;27,8;27,7;27,6;27;27,6;28,9;28,8;24,1;26,6;69,7;40;45;-142,3;0;0;-0,503;300;0
28.08.2024;09:21:49;27,8;27,4;27,7;27,7;27,5;26,9;27,7;28,9;28,9;24,2;26,6;69,6;40;45;-141;0;0;-0,503;300;0
28.08.2024;09:21:59;27,7;27,5;27,7;27,7;27,5;26,9;27,7;28,9;28,8;24,2;26,6;70,5;40;45;-139;0;0;-0,506;300;0
28.08.2024;09:22:09;27,6;27,6;27,6;27,6;27,5;26,9;27,7;28,9;28,8;24,2;26,6;70,7;40;45;-136,9;0;0;-0,506;300;0
28.08.2024;09:22:19;27,5;27,7;27,6;27,5;27,4;26,9;27,7;28,9;28,9;24,2;26,6;71,2;40;45;-136,8;0;0;-0,503;300;0
28.08.2024;09:22:29;27,4;27,7;27,5;27,5;27,4;26,9;27,6;28,9;29;24,2;26,6;70,8;40;45;-137,7;0;0;-0,506;300;0
28.08.2024;09:22:39;27,4;27,7;27,5;27,4;27,4;27;27,6;28,9;28,8;24,2;26,6;70,5;40;45;-139,8;0;0;-0,503;300;0
28.08.2024;09:22:49;27,4;27,6;27,4;27,4;27,3;27;27,5;28,9;28,8;24,2;26,6;71;40;45;-141,6;0;0;-0,509;300;0
28.08.2024;09:23:00;27,4;27,5;27,4;27,4;27,4;27,1;27,5;28,9;29;24,2;26,6;71,2;40;45;-142,7;0;0;-0,506;300;0
28.08.2024;09:23:10;27,5;27,4;27,3;27,4;27,4;27,1;27,4;28,9;29;24,2;26,6;70,1;40;45;-143;0;0;-0,503;300;0
28.08.2024;09:23:20;27,6;27,4;27,3;27,4;27,5;27,2;27,4;28,9;28,8;24,2;26,6;70,1;40;45;-142,4;0;0;-0,506;300;0
28.08.2024;09:23:30;27,7;27,4;27,4;27,5;27,5;27,2;27,4;28,9;28,7;24,2;26,5;71,2;40;45;-141,9;0;0;-0,506;300;0
28.08.2024;09:23:40;27,7;27,4;27,4;27,6;27,6;27,3;27,4;28,9;28,9;24,2;26,5;69,7;40;45;-140,6;0;0;-0,509;300;0
28.08.2024;09:23:50;27,7;27,5;27,5;27,7;27,7;27,3;27,4;28,8;29;24,2;26,5;70;40;45;-139,4;0;0;-0,509;300;0
28.08.2024;09:24:00;27,7;27,6;27,6;27,7;27,7;27,3;27,5;28,8;28,8;24,2;26,5;70,8;40;45;-138,8;0;0;-0,509;300;0
28.08.2024;09:24:10;27,6;27,7;27,7;27,7;27,8;27,4;27,6;28,9;28,7;24,2;26,5;70,4;40;45;-138,6;0;0;-0,506;300;0
28.08.2024;09:24:20;27,5;27,7;27,8;27,7;27,7;27,3;27,6;28,9;28,9;24,2;26,5;70;40;45;-139,7;0;0;-0,506;300;0
28.08.2024;09:24:30;27,4;27,7;27,8;27,7;27,7;27,2;27,7;28,9;29;24,2;26,5;70,7;40;45;-142;0;0;-0,509;300;0
28.08.2024;09:24:40;27,4;27,6;27,8;27,6;27,7;27,2;27,8;28,9;28,8;24,2;26,5;69,4;40;45;-143,7;0;0;-0,509;300;0
28.08.2024;09:24:50;27,3;27,5;27,7;27,5;27,7;27,2;27,7;28,9;28,7;24,2;26,5;70,6;40;45;-144,5;0;0;-0,506;300;0
28.08.2024;09:25:01;27,4;27,5;27,7;27,4;27,6;27,1;27,6;28,9;29;24,2;26,5;71,3;40;45;-143,3;0;0;-0,509;300;0
28.08.2024;09:25:11;27,5;27,4;27,6;27,4;27,6;27,1;27,6;28,9;29;24,2;26,5;69,9;40;45;-142,2;0;0;-0,506;300;0
