;;T1;T2;T3;T4;T5;T6;T7;T8p1;T8p2;TAbluft;TZuluft;Volumenstrom;Zuluft;Abluft;Foliendicke;Fuellstand;Geschwindigkeit;Innendruck;Rakelhoehe;Ventilstellung
06.09.2024;09:05:34;22,6;24,0;24,2;23,9;24,3;24,0;24,4;23,3;23,6;23,1;24,5;91,4;50;55;-119,5;0,0;5,03;-0,558;300;0
06.09.2024;09:05:44;22,5;24,0;24,2;23,9;24,3;24,0;24,4;23,3;23,6;23,1;24,5;91,2;50;55;-127,8;0,0;4,99;-0,558;300;0
06.09.2024;09:05:54;22,5;24,0;24,2;23,9;24,3;23,9;24,4;23,3;23,6;23,1;24,5;90,6;50;55;-129,6;0,0;5,00;-0,561;300;0
06.09.2024;09:06:05;22,4;24,0;24,2;23,9;24,3;24,0;24,4;23,3;23,6;23,1;24,5;90,2;50;55;-134,7;0,0;4,95;-0,564;300;0
06.09.2024;09:06:15;22,4;23,9;24,2;23,9;24,3;23,9;24,4;23,3;23,5;23,1;24,5;90,4;50;55;-117,6;0,0;5,00;-0,558;300;0
06.09.2024;09:06:25;22,3;23,9;24,2;23,8;24,3;23,9;24,4;23,3;23,5;23,0;24,5;90,3;50;55;-132,1;0,0;4,97;-0,564;300;0
06.09.2024;09:06:35;22,3;23,9;24,2;23,8;24,3;23,9;24,4;23,3;23,5;23,0;24,5;91,4;50;55;-114,0;0,0;5,02;-0,561;300;0
06.09.2024;09:06:45;22,3;23,9;24,2;23,8;24,3;23,9;24,4;23,3;23,5;23,0;24,5;91,0;50;55;-120,3;0,0;5,01;-0,561;300;0
06.09.2024;09:06:55;22,2;23,9;24,1;23,8;24,3;23,9;24,4;23,3;23,5;23,0;24,5;91,2;50;55;-98,9;0,0;5,00;-0,558;300;0
06.09.2024;09:07:05;22,2;23,9;24,1;23,8;24,3;23,9;24,4;23,3;23,5;23,0;24,5;90,9;50;55;-137,7;0,0;4,99;-0,564;300;0
06.09.2024;09:07:15;22,1;23,8;24,1;23,8;24,3;23,9;24,4;23,3;23,5;23,0;24,5;91,2;50;55;-134,4;0,0;5,00;-0,561;300;0
06.09.2024;09:07:25;22,1;23,8;24,1;23,8;24,3;23,9;24,4;23,3;23,5;23,0;24,5;92,2;50;55;-122,8;0,0;5,00;-0,564;300;0
06.09.2024;09:07:35;22,0;23,8;24,1;23,8;24,3;23,9;24,4;23,3;23,5;23,0;24,5;90,5;50;55;-133,8;0,0;5,02;-0,570;300;0
06.09.2024;09:07:45;22,0;23,8;24,1;23,8;24,3;23,9;24,4;23,3;23,5;23,0;24,5;90,9;50;55;-85,9;0,0;5,02;-0,567;300;0
06.09.2024;09:07:55;22,0;23,8;24,1;23,8;24,3;23,9;24,4;23,3;23,5;23,0;24,5;90,1;50;55;-135,4;0,0;4,98;-0,564;300;0
06.09.2024;09:08:05;21,9;23,8;24,1;23,8;24,3;23,9;24,4;23,3;23,5;23,0;24,5;91,1;50;55;-121,0;0,0;4,98;-0,558;300;0
06.09.2024;09:08:16;21,9;23,7;24,1;23,8;24,3;23,9;24,4;23,3;23,5;23,0;24,5;91,1;50;55;-140,4;0,0;5,02;-0,558;300;0
06.09.2024;09:08:26;21,8;23,7;24,1;23,8;24,3;23,9;24,4;23,3;23,5;23,0;24,5;91,6;50;55;-141,0;0,0;4,99;-0,561;300;0
06.09.2024;09:08:36;21,8;23,7;24,1;23,8;24,3;23,9;24,4;23,3;23,5;23,0;24,5;91,4;50;55;-135,9;0,0;4,99;-0,558;300;0
06.09.2024;09:08:46;21,8;23,7;24,1;23,8;24,3;23,9;24,4;23,3;23,5;23,0;24,5;91,7;50;55;-134,8;0,0;0,01;-0,558;300;0
06.09.2024;09:08:56;21,7;23,7;24,0;23,8;24,3;23,9;24,4;23,3;23,5;23,0;24,5;91,7;50;55;-132,2;0,0;0,00;-0,558;300;0
06.09.2024;09:09:06;21,7;23,6;24,0;23,8;24,3;23,9;24,4;23,3;23,5;23,0;24,5;91,3;50;55;-133,4;0,0;0,00;-0,564;300;0
06.09.2024;09:09:16;21,7;23,6;24,0;23,8;24,3;23,9;24,4;23,3;23,5;23,0;24,5;90,8;50;55;-135,4;0,0;0,00;-0,561;300;0
06.09.2024;09:09:26;21,7;23,6;24,0;23,7;24,3;23,9;24,4;23,3;23,5;23,0;24,5;92,4;50;55;-133,2;0,0;0,00;-0,558;300;0
06.09.2024;09:09:36;21,6;23,6;24,0;23,8;24,3;23,9;24,4;23,3;23,5;23,0;24,5;92,1;50;55;-133,6;0,0;0,00;-0,558;300;0
06.09.2024;09:09:46;21,6;23,6;24,0;23,7;24,3;23,9;24,4;23,3;23,5;23,0;24,5;91,3;50;55;-136,3;0,0;0,00;-0,564;300;0
06.09.2024;09:09:56;21,6;23,6;24,0;23,7;24,3;23,9;24,4;23,3;23,5;23,0;24,5;90,4;50;55;-134,5;0,0;0,00;-0,561;300;0
06.09.2024;09:10:06;21,6;23,6;24,0;23,7;24,3;23,9;24,4;23,3;23,5;23,0;24,5;90,5;50;55;-132,5;0,0;0,00;-0,561;300;0
06.09.2024;09:10:16;21,6;23,6;24,0;23,7;24,3;23,9;24,4;23,3;23,5;23,0;24,5;90,8;50;55;-134,0;0,0;0,00;-0,561;300;0
06.09.2024;09:10:27;21,6;23,6;24,0;23,7;24,3;23,9;24,4;23,3;23,5;23,0;24,5;92,1;50;55;-135,1;0,0;0,00;-0,558;300;0
06.09.2024;09:10:37;21,6;23,6;24,0;23,7;24,3;23,9;24,4;23,3;23,5;23,0;24,4;88,4;50;55;-137,2;0,0;0,00;-0,572;300;0
06.09.2024;09:10:47;21,7;23,6;23,9;23,7;24,3;23,9;24,4;23,3;23,5;23,0;24,5;90,3;50;55;-135,7;0,0;0,00;-0,561;300;0
06.09.2024;09:10:57;21,7;23,6;23,9;23,7;24,3;23,9;24,4;23,3;23,5;23,0;24,5;90,1;50;55;-136,7;0,0;0,00;-0,561;300;0
06.09.2024;09:11:07;21,7;23,6;23,9;23,7;24,3;23,9;24,3;23,3;23,5;23,0;24,5;91,4;50;55;-136,7;0,0;0,00;-0,561;300;0
06.09.2024;09:11:17;21,7;23,6;23,9;23,7;24,3;23,9;24,4;23,3;23,5;23,0;24,5;91,3;50;55;-136,9;0,0;0,00;-0,564;300;0
06.09.2024;09:11:27;21,7;23,6;23,9;23,7;24,3;23,9;24,3;23,3;23,5;23,0;24,5;91,4;50;55;-136,3;0,0;0,00;-0,561;300;0
06.09.2024;09:11:37;21,7;23,6;23,9;23,7;24,3;23,9;24,4;23,3;23,5;23,0;24,4;91,7;50;55;-136,4;0,0;0,00;-0,558;300;0
06.09.2024;09:11:47;21,8;23,6;23,9;23,7;24,3;23,9;24,4;23,3;23,5;23,0;24,4;90,4;50;55;-137,6;0,0;0,00;-0,564;300;0
06.09.2024;09:11:57;21,8;23,6;23,9;23,7;24,3;23,9;24,3;23,3;23,5;23,0;24,4;89,4;50;55;-135,7;0,0;0,00;-0,561;300;0
06.09.2024;09:12:07;21,8;23,6;23,9;23,7;24,3;23,9;24,3;23,3;23,5;23,0;24,4;91,2;50;55;-134,8;0,0;0,00;-0,552;300;0
06.09.2024;09:12:17;21,8;23,6;23,9;23,7;24,3;23,9;24,3;23,2;23,5;23,0;24,4;91,1;50;55;-137,2;0,0;0,00;-0,570;300;0
06.09.2024;09:12:28;21,9;23,6;23,9;23,7;24,2;23,9;24,3;23,3;23,5;23,0;24,4;90,8;50;55;-137,6;0,0;0,00;-0,555;300;0
06.09.2024;09:12:38;21,9;23,6;23,9;23,7;24,3;23,9;24,3;23,2;23,5;23,0;24,4;90,3;50;55;-137,0;0,0;0,00;-0,561;300;0
06.09.2024;09:12:48;21,9;23,6;23,9;23,7;24,2;23,8;24,3;23,2;23,5;23,0;24,4;91,4;50;55;-138,1;0,0;0,00;-0,555;300;0
06.09.2024;09:12:58;21,9;23,6;23,9;23,7;24,2;23,9;24,3;23,2;23,5;23,0;24,4;91,5;50;55;-136,2;0,0;0,01;-0,465;300;0
06.09.2024;09:13:08;22,0;23,6;23,9;23,7;24,2;23,8;24,3;23,2;23,5;23,0;24,4;91,4;50;55;-136,3;0,0;0,01;-0,471;300;0
06.09.2024;09:13:18;22,0;23,6;23,9;23,7;24,2;23,8;24,3;23,2;23,5;23,0;24,4;91,6;50;55;-137,7;0,0;0,00;-0,564;300;0
06.09.2024;09:13:28;22,0;23,6;23,9;23,7;24,2;23,8;24,3;23,2;23,5;23,0;24,4;91,5;50;55;-140,4;0,0;0,00;-0,555;300;0
06.09.2024;09:13:38;22,0;23,6;23,9;23,7;24,2;23,9;24,3;23,2;23,5;23,0;24,4;90,8;50;55;-140,6;0,0;0,00;-0,558;300;0
06.09.2024;09:13:48;22,1;23,6;23,9;23,7;24,2;23,8;24,3;23,2;23,5;23,0;24,4;89,5;50;55;-138,6;0,0;0,00;-0,558;300;0
06.09.2024;09:13:58;22,1;23,6;23,9;23,7;24,2;23,8;24,3;23,2;23,5;23,0;24,4;91,1;50;55;-137,9;0,0;0,00;-0,558;300;0
06.09.2024;09:14:08;22,1;23,6;23,9;23,7;24,2;23,8;24,3;23,2;23,5;23,0;24,4;91,5;50;55;-139,0;0,0;0,00;-0,558;300;0
06.09.2024;09:14:18;22,1;23,6;23,9;23,7;24,2;23,8;24,3;23,2;23,5;23,0;24,4;90,4;50;55;-139,1;0,0;0,00;-0,558;300;0
06.09.2024;09:14:28;22,2;23,6;23,9;23,7;24,2;23,8;24,3;23,2;23,5;23,0;24,4;91,0;50;55;-138,8;0,0;0,00;-0,558;300;0
06.09.2024;09:14:39;22,2;23,6;23,9;23,7;24,2;23,8;24,3;23,2;23,5;23,0;24,4;91,9;50;55;-140,1;0,0;0,00;-0,555;300;0
06.09.2024;09:14:49;22,2;23,6;23,9;23,7;24,2;23,8;24,3;23,2;23,5;23,0;24,4;90,5;50;55;-141,6;0,0;0,00;-0,552;300;0
06.09.2024;09:14:59;22,3;23,6;23,9;23,7;24,2;23,8;24,3;23,2;23,5;23,0;24,4;91,0;50;55;-140,6;0,0;0,00;-0,561;300;0
06.09.2024;09:15:09;22,3;23,6;23,9;23,7;24,2;23,8;24,3;23,2;23,5;23,0;24,4;91,8;50;55;-138,8;0,0;0,00;-0,564;300;0
06.09.2024;09:15:19;22,3;23,6;23,9;23,7;24,2;23,8;24,3;23,2;23,5;23,0;24,4;89,6;50;55;-140,5;0,0;0,00;-0,561;300;0
06.09.2024;09:15:29;22,3;23,6;23,9;23,7;24,2;23,8;24,3;23,2;23,5;23,0;24,4;88,8;50;55;-138,1;0,0;0,00;-0,561;300;0
06.09.2024;09:15:39;22,4;23,6;23,9;23,7;24,2;23,8;24,3;23,2;23,4;23,0;24,4;90,8;50;55;-138,8;0,0;0,00;-0,564;300;0
06.09.2024;09:15:49;22,4;23,6;23,9;23,6;24,2;23,8;24,3;23,2;23,5;23,0;24,4;90,5;50;55;-140,8;0,0;0,00;-0,552;300;0
06.09.2024;09:15:59;22,4;23,6;23,9;23,7;24,2;23,8;24,3;23,2;23,4;23,0;24,4;89,8;50;55;-140,1;0,0;0,00;-0,555;300;0
06.09.2024;09:16:09;22,4;23,6;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,4;91,3;50;55;-139,9;0,0;0,00;-0,552;300;0
06.09.2024;09:16:19;22,5;23,6;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,4;92,1;50;55;-140,6;0,0;0,00;-0,555;300;0
06.09.2024;09:16:29;22,5;23,6;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,4;90,6;50;55;-140,8;0,0;0,00;-0,555;300;0
06.09.2024;09:16:39;22,5;23,6;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,4;90,1;50;55;-140,9;0,0;0,00;-0,558;300;0
06.09.2024;09:16:50;22,5;23,6;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,4;91,1;50;55;-140,5;0,0;0,00;-0,555;300;0
06.09.2024;09:17:00;22,5;23,6;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,4;91,1;50;55;-139,4;0,0;0,00;-0,561;300;0
06.09.2024;09:17:10;22,5;23,7;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,4;91,4;50;55;-139,2;0,0;0,00;-0,561;300;0
06.09.2024;09:17:20;22,6;23,7;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,4;91,3;50;55;-140,1;0,0;0,00;-0,558;300;0
06.09.2024;09:17:30;22,6;23,7;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,4;92,9;50;55;-140,5;0,0;0,00;-0,561;300;0
06.09.2024;09:17:40;22,6;23,7;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,4;91,9;50;55;-140,3;0,0;0,00;-0,558;300;0
06.09.2024;09:17:50;22,6;23,7;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,4;90,2;50;55;-140,2;0,0;0,00;-0,561;300;0
06.09.2024;09:18:00;22,7;23,7;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,4;91,2;50;55;-140,4;0,0;0,00;-0,561;300;0
06.09.2024;09:18:10;22,7;23,7;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,4;90,5;50;55;-140,5;0,0;0,00;-0,558;300;0
06.09.2024;09:18:20;22,7;23,7;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,4;91,0;50;55;-140,6;0,0;0,00;-0,558;300;0
06.09.2024;09:18:30;22,7;23,7;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,4;91,3;50;55;-140,8;0,0;0,00;-0,558;300;0
06.09.2024;09:18:40;22,8;23,7;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,4;91,2;50;55;-141,2;0,0;0,00;-0,567;300;0
06.09.2024;09:18:51;22,8;23,7;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,3;90,9;50;55;-141,5;0,0;0,00;-0,561;300;0
06.09.2024;09:19:01;22,8;23,7;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,3;93,1;50;55;-141,7;0,0;0,00;-0,561;300;0
06.09.2024;09:19:11;22,8;23,7;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,3;90,5;50;55;-141,6;0,0;0,00;-0,561;300;0
06.09.2024;09:19:21;22,8;23,7;23,9;23,6;24,2;23,8;24,3;23,1;23,4;23,0;24,3;92,0;50;55;-141,6;0,0;0,00;-0,564;300;0
06.09.2024;09:19:31;22,8;23,7;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,3;91,6;50;55;-141,3;0,0;0,00;-0,564;300;0
06.09.2024;09:19:41;22,8;23,7;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,3;90,6;50;55;-140,8;0,0;0,00;-0,561;300;0
06.09.2024;09:19:51;22,9;23,7;23,9;23,6;24,2;23,8;24,3;23,1;23,4;23,0;24,3;90,4;50;55;-140,5;0,0;0,00;-0,564;300;0
06.09.2024;09:20:01;22,9;23,7;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,3;91,2;50;55;-140,1;0,0;0,00;-0,561;300;0
06.09.2024;09:20:11;22,9;23,7;23,9;23,6;24,2;23,8;24,3;23,1;23,4;23,0;24,3;92,3;50;55;-139,2;0,0;0,00;-0,477;300;0
06.09.2024;09:20:21;22,9;23,7;23,9;23,6;24,2;23,8;24,3;23,1;23,4;23,0;24,3;88,8;50;55;-139,2;0,0;0,00;-0,564;300;0
06.09.2024;09:20:31;22,9;23,7;23,9;23,6;24,2;23,8;24,3;23,1;23,4;23,0;24,3;90,1;50;55;-139,2;0,0;0,00;-0,561;300;0
06.09.2024;09:20:41;22,9;23,7;23,9;23,6;24,2;23,8;24,3;23,2;23,4;23,0;24,3;90,9;50;55;-139,5;0,0;0,00;-0,567;300;0
06.09.2024;09:20:52;23,0;23,7;23,9;23,6;24,2;23,8;24,3;23,1;23,4;23,0;24,3;91,0;50;55;-139,8;0,0;0,00;-0,564;300;0
06.09.2024;09:21:02;23,0;23,7;23,9;23,6;24,1;23,8;24,3;23,1;23,4;23,0;24,3;89,8;50;55;-139,8;0,0;0,00;-0,567;300;0
06.09.2024;09:21:12;23,0;23,7;23,9;23,6;24,2;23,8;24,3;23,1;23,4;23,0;24,3;91,0;50;55;-139,9;0,0;0,00;-0,564;300;0
06.09.2024;09:21:22;23,0;23,7;23,9;23,6;24,2;23,8;24,3;23,1;23,4;23,0;24,3;91,0;50;55;-140,2;0,0;0,00;-0,564;300;0
06.09.2024;09:21:32;23,0;23,7;23,9;23,6;24,2;23,8;24,3;23,1;23,4;23,0;24,3;91,5;50;55;-140,6;0,0;0,00;-0,561;300;0
06.09.2024;09:21:42;23,0;23,7;23,9;23,6;24,2;23,8;24,2;23,1;23,4;23,0;24,3;91,1;50;55;-140,5;0,0;0,00;-0,564;300;0
06.09.2024;09:21:52;23,0;23,8;23,9;23,6;24,1;23,8;24,2;23,1;23,4;23,0;24,3;90,0;50;55;-140,5;0,0;0,00;-0,567;300;0
06.09.2024;09:22:02;23,1;23,8;23,9;23,6;24,1;23,8;24,2;23,1;23,4;23,0;24,3;89,3;50;55;-140,5;0,0;0,00;-0,564;300;0
06.09.2024;09:22:12;23,1;23,8;23,9;23,6;24,1;23,8;24,3;23,1;23,4;23,0;24,3;91,4;50;55;-140,3;0,0;0,00;-0,564;300;0
06.09.2024;09:22:22;23,1;23,8;23,9;23,6;24,1;23,8;24,2;23,1;23,4;23,0;24,3;90,9;50;55;-140,3;0,0;0,00;-0,558;300;0
06.09.2024;09:22:32;23,1;23,8;23,9;23,6;24,1;23,8;24,2;23,1;23,4;23,0;24,3;91,1;50;55;-140,1;0,0;0,00;-0,564;300;0
06.09.2024;09:22:42;23,1;23,8;23,9;23,6;24,1;23,8;24,2;23,1;23,4;23,0;24,3;91,0;50;55;-139,9;0,0;0,00;-0,555;300;0
06.09.2024;09:22:52;23,1;23,8;23,9;23,6;24,1;23,8;24,3;23,1;23,4;23,0;24,3;91,3;50;55;-139,8;0,0;0,00;-0,561;300;0
06.09.2024;09:23:03;23,1;23,8;23,9;23,6;24,1;23,8;24,2;23,1;23,4;23,0;24,3;90,2;50;55;-139,7;0,0;0,00;-0,555;300;0
06.09.2024;09:23:13;23,1;23,8;23,9;23,6;24,1;23,8;24,2;23,1;23,4;23,0;24,4;90,3;50;55;-139,2;0,0;0,00;-0,561;300;0
06.09.2024;09:23:23;23,2;23,8;23,9;23,6;24,1;23,8;24,2;23,1;23,4;23,0;24,4;89,8;50;55;-139,2;0,0;0,00;-0,567;300;0
06.09.2024;09:23:33;23,2;23,8;23,9;23,6;24,1;23,8;24,2;23,1;23,4;23,0;24,4;91,5;50;55;-139,1;0,0;0,00;-0,564;300;0
