;;T1;T2;T3;T4;T5;T6;T7;T8p1;T8p2;TAbluft;TZuluft;Volumenstrom;Zuluft;Abluft;Foliendicke;Fuellstand;Geschwindigkeit;Innendruck;Rakelhoehe;Ventilstellung
30.08.2024;11:18:37;21,4;22,6;23,2;23,1;23,5;23,2;23,6;23,1;23,4;22,2;24,3;70,0;40;45;-142,7;13,8;5,02;-0,517;500;0
30.08.2024;11:18:47;21,4;22,5;23,2;23,1;23,5;23,2;23,6;23,1;23,4;22,2;24,3;71,2;40;45;-143,2;13,8;5,00;-0,523;500;0
30.08.2024;11:18:57;21,3;22,5;23,2;23,1;23,5;23,2;23,6;23,2;23,4;22,2;24,3;72,7;40;45;-143,1;13,8;4,99;-0,520;500;0
30.08.2024;11:19:07;21,2;22,5;23,2;23,1;23,5;23,2;23,6;23,2;23,4;22,2;24,3;70,7;40;45;-142,4;13,8;4,99;-0,523;500;0
30.08.2024;11:19:17;21,2;22,4;23,1;23,1;23,5;23,2;23,6;23,1;23,4;22,2;24,3;72,0;40;45;-145,0;13,8;5,00;-0,520;500;0
30.08.2024;11:19:27;21,2;22,4;23,1;23,1;23,5;23,2;23,6;23,2;23,4;22,2;24,3;71,7;40;45;-147,7;13,8;4,98;-0,520;500;0
30.08.2024;11:19:37;21,1;22,3;23,1;23,1;23,5;23,2;23,6;23,2;23,4;22,2;24,3;71,8;40;45;-144,8;13,8;5,05;-0,517;500;0
30.08.2024;11:19:47;21,0;22,3;23,1;23,1;23,5;23,2;23,6;23,2;23,4;22,2;24,3;70,9;40;45;-145,0;13,8;4,99;-0,520;500;0
30.08.2024;11:19:57;21,0;22,3;23,0;23,0;23,5;23,2;23,6;23,2;23,4;22,2;24,3;72,2;40;45;-147,4;13,8;5,05;-0,512;500;0
30.08.2024;11:20:07;20,9;22,3;23,0;23,0;23,5;23,2;23,6;23,2;23,4;22,2;24,3;70,9;40;45;-138,0;13,8;5,01;-0,517;500;0
30.08.2024;11:20:17;20,9;22,2;23,0;23,0;23,5;23,2;23,6;23,2;23,4;22,2;24,3;73,3;40;45;-141,3;13,8;4,99;-0,520;500;0
30.08.2024;11:20:28;20,9;22,2;23,0;23,0;23,5;23,2;23,6;23,2;23,4;22,2;24,3;72,6;40;45;-132,5;13,8;4,98;-0,520;500;0
30.08.2024;11:20:38;20,8;22,1;23,0;23,0;23,5;23,2;23,6;23,2;23,4;22,2;24,3;70,9;40;45;-137,4;13,8;4,98;-0,520;500;0
30.08.2024;11:20:48;20,8;22,1;23,0;23,0;23,5;23,2;23,6;23,2;23,4;22,2;24,3;72,2;40;45;-143,8;13,8;5,00;-0,517;500;0
30.08.2024;11:20:58;20,8;22,0;22,9;23,0;23,5;23,2;23,6;23,2;23,4;22,2;24,4;72,7;40;45;-140,8;13,8;5,01;-0,517;500;0
30.08.2024;11:21:08;20,9;22,0;22,9;22,9;23,5;23,2;23,6;23,2;23,4;22,2;24,3;72,6;40;45;-142,4;13,8;4,97;-0,520;500;0
30.08.2024;11:21:18;21,0;22,0;22,9;22,9;23,5;23,2;23,6;23,2;23,4;22,2;24,3;71,2;40;45;-144,4;13,8;0,00;-0,520;500;0
30.08.2024;11:21:28;21,1;22,0;22,9;22,9;23,5;23,2;23,6;23,2;23,4;22,2;24,4;72,7;40;45;-143,1;13,8;0,00;-0,520;500;0
30.08.2024;11:21:38;21,2;21,9;22,8;22,9;23,5;23,2;23,6;23,2;23,4;22,2;24,3;71,7;40;45;-142,2;13,8;0,00;-0,520;500;0
30.08.2024;11:21:48;21,1;21,9;22,8;22,8;23,5;23,2;23,6;23,2;23,4;22,2;24,3;72,4;40;45;-144,5;13,8;0,00;-0,523;500;0
30.08.2024;11:21:58;21,0;21,9;22,8;22,8;23,5;23,2;23,6;23,2;23,4;22,2;24,4;71,4;40;45;-145,2;13,8;0,00;-0,520;500;0
30.08.2024;11:22:08;20,9;21,9;22,8;22,8;23,5;23,2;23,6;23,2;23,4;22,2;24,3;72,0;40;45;-145,0;13,8;0,00;-0,517;500;0
30.08.2024;11:22:18;20,9;21,8;22,8;22,8;23,5;23,2;23,6;23,2;23,4;22,2;24,4;72,6;40;45;-146,6;13,8;0,00;-0,526;500;0
30.08.2024;11:22:29;20,9;21,8;22,8;22,8;23,5;23,2;23,6;23,2;23,4;22,2;24,4;71,3;40;45;-146,8;13,8;0,00;-0,523;500;0
30.08.2024;11:22:39;20,8;21,8;22,7;22,8;23,5;23,2;23,6;23,2;23,4;22,2;24,3;72,6;40;45;-147,3;13,8;0,00;-0,517;500;0
30.08.2024;11:22:49;20,8;21,8;22,7;22,7;23,5;23,2;23,6;23,2;23,4;22,2;24,4;72,7;40;45;-145,3;13,8;0,00;-0,512;500;0
30.08.2024;11:22:59;20,8;21,8;22,7;22,7;23,5;23,2;23,6;23,2;23,4;22,2;24,4;71,2;40;45;-147,0;13,8;0,00;-0,520;500;0
30.08.2024;11:23:09;20,9;21,7;22,7;22,7;23,5;23,2;23,6;23,2;23,4;22,2;24,4;72,5;40;45;-145,7;13,8;0,00;-0,520;500;0
30.08.2024;11:23:19;21,1;21,7;22,7;22,7;23,5;23,2;23,6;23,2;23,4;22,2;24,4;71,0;40;45;-149,3;13,8;0,00;-0,523;500;0
30.08.2024;11:23:29;21,2;21,7;22,7;22,7;23,5;23,2;23,6;23,2;23,4;22,2;24,4;72,2;40;45;-146,3;13,8;0,00;-0,520;500;0
30.08.2024;11:23:39;21,1;21,7;22,6;22,7;23,5;23,2;23,6;23,2;23,4;22,2;24,4;71,0;40;45;-149,0;13,8;0,00;-0,517;500;0
30.08.2024;11:23:49;21,1;21,7;22,6;22,7;23,5;23,2;23,6;23,2;23,4;22,2;24,4;72,9;40;45;-148,0;13,8;0,00;-0,520;500;0
30.08.2024;11:23:59;21,0;21,7;22,6;22,7;23,5;23,2;23,6;23,2;23,4;22,2;24,4;72,2;40;45;-149,5;13,8;0,00;-0,523;500;0
30.08.2024;11:24:09;21,0;21,7;22,6;22,7;23,5;23,2;23,6;23,2;23,4;22,2;24,4;71,9;40;45;-149,9;13,8;0,00;-0,520;500;0
30.08.2024;11:24:19;21,0;21,7;22,6;22,7;23,5;23,2;23,6;23,2;23,4;22,2;24,4;72,0;40;45;-148,7;13,8;0,00;-0,520;500;0
30.08.2024;11:24:29;21,0;21,7;22,6;22,7;23,5;23,2;23,6;23,2;23,4;22,2;24,4;72,4;40;45;-148,2;13,8;0,00;-0,520;500;0
30.08.2024;11:24:40;21,0;21,7;22,6;22,7;23,5;23,2;23,6;23,2;23,4;22,2;24,4;70,8;40;45;-147,9;13,8;0,00;-0,523;500;0
30.08.2024;11:24:50;20,9;21,7;22,6;22,6;23,5;23,2;23,6;23,2;23,4;22,2;24,4;71,6;40;45;-145,2;13,8;0,00;-0,523;500;0
30.08.2024;11:25:00;20,9;21,7;22,6;22,6;23,5;23,2;23,6;23,2;23,4;22,2;24,4;72,1;40;45;-147,7;13,8;0,00;-0,520;500;0
30.08.2024;11:25:10;20,9;21,7;22,6;22,6;23,5;23,2;23,6;23,2;23,4;22,2;24,4;71,5;40;45;-146,6;13,8;0,00;-0,520;500;0
30.08.2024;11:25:20;20,9;21,7;22,5;22,6;23,5;23,2;23,6;23,2;23,4;22,2;24,4;72,1;40;45;-149,6;13,8;0,00;-0,523;500;0
30.08.2024;11:25:30;20,9;21,7;22,5;22,6;23,5;23,2;23,6;23,2;23,4;22,2;24,4;71,0;40;45;-149,1;13,8;0,00;-0,520;500;0
30.08.2024;11:25:40;20,9;21,7;22,5;22,6;23,5;23,2;23,6;23,2;23,4;22,2;24,4;72,0;40;45;-150,4;13,8;0,00;-0,523;500;0
30.08.2024;11:25:50;20,9;21,7;22,5;22,6;23,5;23,2;23,6;23,2;23,4;22,2;24,4;72,6;40;45;-149,7;13,8;0,00;-0,517;500;0
30.08.2024;11:26:00;20,9;21,7;22,5;22,6;23,5;23,2;23,6;23,2;23,4;22,2;24,4;72,2;40;45;-147,4;13,8;0,00;-0,517;500;0
30.08.2024;11:26:10;20,9;21,7;22,5;22,6;23,5;23,2;23,6;23,2;23,4;22,2;24,4;71,6;40;45;-148,4;13,8;0,00;-0,520;500;0
30.08.2024;11:26:20;21,0;21,7;22,5;22,6;23,6;23,2;23,6;23,2;23,4;22,2;24,4;70,8;40;45;-147,3;13,8;0,00;-0,517;500;0
30.08.2024;11:26:30;21,0;21,7;22,5;22,6;23,5;23,2;23,6;23,2;23,4;22,2;24,4;72,0;40;45;-149,5;13,8;0,00;-0,520;500;0
30.08.2024;11:26:41;21,0;21,7;22,5;22,6;23,5;23,2;23,6;23,2;23,4;22,2;24,4;71,8;40;45;-147,3;13,8;0,00;-0,517;500;0
30.08.2024;11:26:51;21,0;21,7;22,5;22,6;23,5;23,2;23,6;23,2;23,4;22,2;24,4;72,3;40;45;-147,4;13,8;0,00;-0,517;500;0
30.08.2024;11:27:01;21,0;21,7;22,5;22,6;23,5;23,2;23,6;23,2;23,4;22,2;24,4;70,1;40;45;-148,2;13,8;0,00;-0,517;500;0
30.08.2024;11:27:11;21,0;21,7;22,5;22,6;23,5;23,2;23,6;23,2;23,4;22,2;24,4;72,8;40;45;-150,2;13,8;0,00;-0,517;500;0
30.08.2024;11:27:21;21,0;21,7;22,5;22,6;23,5;23,2;23,6;23,2;23,4;22,2;24,4;71,4;40;45;-148,8;13,8;0,00;-0,515;500;0
30.08.2024;11:27:31;21,1;21,7;22,5;22,6;23,5;23,2;23,6;23,2;23,4;22,2;24,4;71,1;40;45;-147,1;13,8;0,00;-0,523;500;0
30.08.2024;11:27:41;21,1;21,7;22,5;22,6;23,5;23,2;23,6;23,2;23,4;22,2;24,4;70,6;40;45;-146,9;13,8;0,00;-0,523;500;0
30.08.2024;11:27:51;21,1;21,8;22,5;22,6;23,5;23,2;23,6;23,2;23,4;22,2;24,4;70,4;40;45;-147,4;13,8;0,00;-0,520;500;0
30.08.2024;11:28:01;21,1;21,8;22,5;22,6;23,5;23,2;23,6;23,2;23,5;22,2;24,4;70,3;40;45;-148,2;13,8;0,00;-0,454;500;0
30.08.2024;11:28:11;21,1;21,8;22,5;22,6;23,5;23,2;23,6;23,2;23,4;22,2;24,4;73,0;40;45;-148,0;13,8;0,00;-0,451;500;0
30.08.2024;11:28:21;21,1;21,8;22,5;22,6;23,5;23,2;23,6;23,2;23,5;22,2;24,4;73,4;40;45;-148,2;13,8;0,01;-0,445;500;0
30.08.2024;11:28:31;21,2;21,8;22,5;22,6;23,5;23,2;23,6;23,2;23,5;22,2;24,4;73,5;40;45;-145,6;13,8;0,00;-0,454;500;0
30.08.2024;11:28:41;21,2;21,8;22,5;22,6;23,5;23,2;23,6;23,2;23,4;22,2;24,4;73,5;40;45;-147,4;13,8;0,00;-0,526;500;0
30.08.2024;11:28:51;21,2;21,8;22,5;22,6;23,6;23,2;23,6;23,2;23,5;22,2;24,4;72,0;40;45;-147,4;13,8;0,00;-0,517;500;0
30.08.2024;11:29:02;21,2;21,8;22,5;22,6;23,6;23,3;23,6;23,2;23,5;22,2;24,4;71,9;40;45;-146,4;13,8;0,00;-0,517;500;0
30.08.2024;11:29:12;21,2;21,8;22,5;22,6;23,5;23,3;23,6;23,2;23,4;22,2;24,4;72,0;40;45;-145,6;13,8;0,00;-0,517;500;0
30.08.2024;11:29:22;21,2;21,8;22,5;22,6;23,6;23,2;23,6;23,2;23,5;22,2;24,4;72,0;40;45;-145,7;13,8;0,00;-0,520;500;0
30.08.2024;11:29:32;21,2;21,9;22,5;22,6;23,6;23,3;23,6;23,2;23,5;22,2;24,4;71,9;40;45;-146,0;13,8;0,00;-0,520;500;0
30.08.2024;11:29:42;21,3;21,9;22,5;22,6;23,6;23,3;23,6;23,2;23,5;22,2;24,4;72,4;40;45;-146,2;13,8;0,00;-0,520;500;0
30.08.2024;11:29:52;21,3;21,9;22,5;22,6;23,5;23,3;23,6;23,2;23,5;22,2;24,4;72,4;40;45;-146,0;13,8;0,00;-0,517;500;0
30.08.2024;11:30:02;21,3;21,9;22,5;22,6;23,5;23,3;23,6;23,2;23,5;22,2;24,4;70,9;40;45;-146,3;13,8;0,00;-0,517;500;0
30.08.2024;11:30:12;21,3;21,9;22,5;22,6;23,6;23,2;23,6;23,2;23,5;22,2;24,4;70,5;40;45;-146,2;13,8;0,00;-0,515;500;0
30.08.2024;11:30:22;21,4;21,9;22,5;22,6;23,6;23,3;23,6;23,2;23,5;22,2;24,4;72,5;40;45;-146,0;13,8;0,00;-0,517;500;0
30.08.2024;11:30:32;21,4;21,9;22,5;22,6;23,6;23,2;23,6;23,2;23,5;22,2;24,4;71,3;40;45;-145,8;13,8;0,00;-0,520;500;0
30.08.2024;11:30:42;21,4;21,9;22,5;22,6;23,5;23,2;23,6;23,3;23,5;22,2;24,4;72,1;40;45;-145,5;13,8;0,00;-0,515;500;0
30.08.2024;11:30:52;21,4;21,9;22,6;22,6;23,6;23,3;23,7;23,2;23,5;22,2;24,4;72,4;40;45;-145,5;13,8;0,00;-0,517;500;0
30.08.2024;11:31:03;21,4;21,9;22,5;22,6;23,6;23,3;23,6;23,2;23,5;22,2;24,4;70,4;40;45;-145,3;13,9;0,00;-0,515;500;0
30.08.2024;11:31:13;21,4;21,9;22,6;22,6;23,6;23,3;23,6;23,3;23,5;22,2;24,4;71,5;40;45;-145,1;13,8;0,00;-0,520;500;0
30.08.2024;11:31:23;21,4;22,0;22,6;22,6;23,5;23,3;23,6;23,2;23,5;22,2;24,4;70,9;40;45;-144,9;13,9;0,00;-0,517;500;0
30.08.2024;11:31:33;21,5;22,0;22,6;22,7;23,6;23,3;23,6;23,3;23,5;22,2;24,4;69,9;40;45;-145,0;13,9;0,00;-0,517;500;0
30.08.2024;11:31:43;21,5;22,0;22,6;22,6;23,6;23,3;23,6;23,3;23,5;22,2;24,4;72,0;40;45;-144,8;13,9;0,00;-0,509;500;0
30.08.2024;11:31:53;21,5;22,0;22,6;22,7;23,6;23,3;23,6;23,3;23,5;22,2;24,4;70,8;40;45;-144,9;13,9;0,00;-0,515;500;0
30.08.2024;11:32:03;21,5;22,0;22,6;22,7;23,6;23,3;23,6;23,3;23,5;22,2;24,5;71,2;40;45;-144,9;13,9;0,00;-0,512;500;0
30.08.2024;11:32:13;21,5;22,0;22,6;22,7;23,6;23,3;23,6;23,3;23,5;22,2;24,4;70,7;40;45;-144,8;13,9;0,00;-0,515;500;0
30.08.2024;11:32:23;21,6;22,0;22,6;22,7;23,6;23,3;23,6;23,3;23,5;22,2;24,5;70,4;40;45;-144,6;13,9;0,00;-0,520;500;0
30.08.2024;11:32:33;21,6;22,0;22,6;22,7;23,6;23,3;23,6;23,3;23,5;22,2;24,4;71,6;40;45;-144,6;13,9;0,00;-0,517;500;0
30.08.2024;11:32:43;21,6;22,0;22,6;22,7;23,6;23,3;23,6;23,3;23,5;22,2;24,4;70,3;40;45;-144,6;13,8;0,00;-0,520;500;0
30.08.2024;11:32:53;21,6;22,0;22,6;22,7;23,6;23,3;23,6;23,3;23,5;22,2;24,4;72,3;40;45;-144,6;13,9;0,00;-0,520;500;0
30.08.2024;11:33:03;21,6;22,0;22,6;22,7;23,6;23,3;23,7;23,3;23,5;22,2;24,5;70,4;40;45;-144,6;13,9;0,00;-0,520;500;0
30.08.2024;11:33:14;21,6;22,0;22,6;22,7;23,6;23,3;23,6;23,3;23,5;22,2;24,5;71,0;40;45;-144,6;13,8;0,00;-0,517;500;0
30.08.2024;11:33:24;21,7;22,0;22,6;22,7;23,6;23,3;23,7;23,3;23,5;22,2;24,5;70,4;40;45;-144,8;13,9;0,00;-0,517;500;0
30.08.2024;11:33:34;21,7;22,1;22,6;22,7;23,6;23,3;23,6;23,3;23,5;22,2;24,5;71,4;40;45;-145,0;13,9;0,00;-0,520;500;0
30.08.2024;11:33:44;21,7;22,1;22,6;22,7;23,6;23,3;23,7;23,3;23,5;22,2;24,5;71,0;40;45;-144,9;13,9;0,00;-0,520;500;0
30.08.2024;11:33:54;21,7;22,1;22,6;22,7;23,6;23,3;23,7;23,3;23,5;22,2;24,5;70,6;40;45;-144,9;13,9;0,00;-0,523;500;0
30.08.2024;11:34:04;21,7;22,1;22,6;22,7;23,6;23,3;23,6;23,3;23,5;22,2;24,5;70,7;40;45;-145,2;13,9;0,00;-0,517;500;0
30.08.2024;11:34:14;21,7;22,1;22,6;22,7;23,6;23,3;23,6;23,3;23,5;22,2;24,5;71,2;40;45;-145,3;13,9;0,00;-0,515;500;0
30.08.2024;11:34:24;21,7;22,1;22,6;22,7;23,6;23,3;23,7;23,3;23,5;22,2;24,5;72,7;40;45;-145,3;13,9;0,00;-0,520;500;0
30.08.2024;11:34:34;21,8;22,1;22,7;22,7;23,6;23,3;23,7;23,3;23,5;22,2;24,5;71,2;40;45;-145,3;13,8;0,00;-0,515;500;0
30.08.2024;11:34:44;21,8;22,1;22,6;22,7;23,6;23,3;23,7;23,3;23,5;22,2;24,5;70,8;40;45;-145,5;13,8;0,00;-0,517;500;0
30.08.2024;11:34:54;21,8;22,1;22,7;22,7;23,6;23,3;23,7;23,3;23,5;22,2;24,5;71,8;40;45;-145,5;13,8;0,00;-0,517;500;0
30.08.2024;11:35:04;21,8;22,1;22,7;22,7;23,6;23,3;23,7;23,3;23,5;22,2;24,5;71,4;40;45;-145,6;13,8;0,00;-0,517;500;0
30.08.2024;11:35:15;21,8;22,1;22,7;22,7;23,6;23,3;23,7;23,3;23,5;22,2;24,5;72,2;40;45;-145,9;13,8;0,00;-0,517;500;0
30.08.2024;11:35:25;21,8;22,2;22,7;22,7;23,6;23,3;23,7;23,3;23,5;22,2;24,5;71,5;40;45;-145,7;13,8;0,00;-0,517;500;0
30.08.2024;11:35:35;21,8;22,2;22,7;22,7;23,6;23,3;23,7;23,3;23,5;22,2;24,5;70,0;40;45;-145,9;13,8;0,00;-0,520;500;0
30.08.2024;11:35:45;21,9;22,2;22,7;22,7;23,6;23,3;23,7;23,3;23,5;22,2;24,5;72,3;40;45;-145,8;13,8;0,00;-0,515;500;0
30.08.2024;11:35:55;21,9;22,2;22,7;22,7;23,6;23,3;23,7;23,3;23,5;22,2;24,5;72,4;40;45;-146,0;13,8;0,00;-0,517;500;0
30.08.2024;11:36:05;21,9;22,2;22,7;22,7;23,6;23,3;23,7;23,3;23,5;22,2;24,5;71,4;40;45;-146,2;13,8;0,00;-0,515;500;0
30.08.2024;11:36:15;21,9;22,2;22,7;22,7;23,6;23,3;23,7;23,3;23,5;22,2;24,5;71,8;40;45;-146,2;13,8;0,00;-0,520;500;0
30.08.2024;11:36:25;21,9;22,2;22,7;22,7;23,6;23,3;23,7;23,3;23,5;22,2;24,5;71,4;40;45;-146,2;13,8;0,00;-0,512;500;0
30.08.2024;11:36:35;21,9;22,2;22,7;22,7;23,6;23,3;23,7;23,3;23,5;22,2;24,5;71,5;40;45;-146,3;13,9;0,00;-0,515;500;0
30.08.2024;11:36:45;22,0;22,2;22,7;22,7;23,6;23,3;23,7;23,3;23,5;22,2;24,5;72,3;40;45;-146,3;13,8;0,00;-0,515;500;0
30.08.2024;11:36:55;22,0;22,2;22,7;22,7;23,6;23,3;23,7;23,3;23,5;22,2;24,5;71,0;40;45;-146,4;13,8;0,00;-0,517;500;0
